date,open,close,high,low,volume,code
2016-01-08,12.023,12.04,12.4,10.93,242274.0,300274
2016-01-11,11.548,10.876,11.985,10.876,139548.0,300274
2016-01-12,10.93,11.094,11.324,10.663,122370.0,300274
2016-01-13,11.171,10.575,11.351,10.548,92864.0,300274
2016-01-14,10.111,11.127,11.247,10.045,108595.0,300274
2016-01-15,10.958,10.493,11.1,10.389,104130.0,300274
2016-01-18,10.378,11.094,11.4,10.275,146772.0,300274
2016-01-19,11.007,11.575,11.613,10.99,131111.0,300274
2016-01-20,11.477,11.482,11.674,11.138,125033.0,300274
2016-01-21,11.302,10.739,11.564,10.739,126298.0,300274
2016-01-22,10.947,11.001,11.16,10.504,105830.0,300274
2016-01-25,11.193,11.204,11.346,11.04,65464.0,300274
2016-01-26,11.094,10.083,11.094,10.083,134045.0,300274
2016-01-27,10.116,9.876,10.165,9.291,118272.0,300274
2016-01-28,9.755,9.143,9.947,9.127,95984.0,300274
2016-01-29,9.231,9.783,9.968,9.231,102835.0,300274
2016-02-01,9.821,9.941,10.143,9.733,99813.0,300274
2016-02-02,9.93,10.384,10.564,9.865,103900.0,300274
2016-02-03,10.302,11.422,11.422,10.143,213617.0,300274
2016-02-04,11.493,11.46,11.772,11.296,173277.0,300274
2016-02-05,11.389,11.204,11.657,11.16,101443.0,300274
2016-02-15,10.93,11.351,11.531,10.723,105623.0,300274
2016-02-16,11.368,11.92,12.182,11.368,127751.0,300274
2016-02-17,11.925,11.848,11.947,11.592,97729.0,300274
2016-02-18,11.958,11.63,11.985,11.586,99992.0,300274
2016-02-19,11.542,11.603,11.761,11.477,71974.0,300274
2016-02-22,11.832,11.832,12.231,11.777,138227.0,300274
2016-02-23,11.887,12.007,12.073,11.624,84035.0,300274
2016-02-24,11.887,11.668,12.051,11.4,94541.0,300274
2016-02-25,11.723,10.504,11.794,10.504,136241.0,300274
2016-02-26,10.646,10.428,10.739,9.963,119145.0,300274
2016-02-29,10.422,9.591,10.482,9.384,123074.0,300274
2016-03-01,9.657,10.089,10.089,9.395,152185.0,300274
2016-03-02,10.072,10.591,10.684,9.974,136760.0,300274
2016-03-03,10.57,10.482,10.881,10.477,114527.0,300274
2016-03-04,10.438,9.805,10.499,9.641,119634.0,300274
2016-03-07,10.045,10.034,10.373,9.925,107030.0,300274
2016-03-08,10.154,10.51,10.51,9.619,136401.0,300274
2016-03-09,10.253,10.182,10.504,10.149,95799.0,300274
2016-03-10,10.165,9.925,10.318,9.925,71964.0,300274
2016-03-11,9.848,9.963,10.023,9.766,59104.0,300274
2016-03-14,10.1,10.493,10.75,10.1,127621.0,300274
2016-03-15,10.482,10.471,10.777,10.384,123897.0,300274
2016-03-16,10.712,10.356,10.761,10.171,115654.0,300274
2016-03-17,10.499,11.209,11.247,10.384,186540.0,300274
2016-03-18,11.209,11.466,11.619,11.1,266362.0,300274
2016-03-21,11.592,11.701,11.805,11.477,191700.0,300274
2016-03-22,11.641,11.515,11.674,11.482,117551.0,300274
2016-03-23,11.488,11.57,11.685,11.34,125998.0,300274
2016-03-24,11.761,11.433,12.133,11.422,239826.0,300274
2016-03-25,11.335,11.586,11.635,11.264,119567.0,300274
2016-03-28,11.641,11.821,12.062,11.608,188257.0,300274
2016-03-29,11.821,11.395,11.936,11.231,135073.0,300274
2016-03-30,11.592,12.094,12.165,11.542,187610.0,300274
2016-03-31,12.144,12.062,12.34,11.969,187147.0,300274
2016-04-01,12.029,11.958,12.078,11.537,123707.0,300274
2016-04-05,11.854,12.406,12.532,11.854,183950.0,300274
2016-04-06,12.461,12.625,12.745,12.302,199567.0,300274
2016-04-07,13.1,12.559,13.171,12.515,272834.0,300274
2016-04-08,12.57,12.723,12.865,12.461,212881.0,300274
2016-04-11,12.881,13.362,13.526,12.881,220600.0,300274
2016-04-12,13.515,13.28,13.871,13.067,232086.0,300274
2016-04-13,13.504,13.187,13.816,13.133,277429.0,300274
2016-04-14,13.379,13.144,13.439,12.849,223947.0,300274
2016-04-15,13.067,13.078,13.286,12.952,152843.0,300274
2016-04-18,13.051,12.761,13.051,12.586,120871.0,300274
2016-04-19,12.761,12.86,12.985,12.685,100879.0,300274
2016-04-20,12.898,12.04,12.936,11.756,201977.0,300274
2016-04-21,12.04,12.253,12.553,11.859,184131.0,300274
2016-04-22,12.127,12.444,12.444,11.991,123773.0,300274
2016-04-25,12.45,13.116,13.198,12.193,230114.0,300274
2016-04-26,12.958,13.258,13.258,12.843,216362.0,300274
2016-04-27,12.952,12.455,13.002,12.45,317651.0,300274
2016-04-28,12.433,12.461,12.488,11.952,156830.0,300274
2016-04-29,12.351,12.28,12.428,12.269,70588.0,300274
2016-05-03,12.308,12.701,12.761,12.193,127446.0,300274
2016-05-04,12.614,12.761,12.969,12.603,146433.0,300274
2016-05-05,12.788,12.832,12.991,12.712,121903.0,300274
2016-05-06,12.87,12.1,12.898,12.1,173989.0,300274
2016-05-09,11.969,11.586,11.985,11.433,117936.0,300274
2016-05-10,11.586,11.619,11.723,11.515,58288.0,300274
2016-05-11,11.646,11.395,11.75,11.378,86195.0,300274
2016-05-12,11.149,11.63,11.821,11.045,161290.0,300274
2016-05-13,11.548,11.712,11.909,11.504,115549.0,300274
2016-05-16,11.619,11.838,11.848,11.466,107677.0,300274
2016-05-17,11.756,11.641,11.909,11.455,132052.0,300274
2016-05-18,11.526,11.094,11.559,10.876,115733.0,300274
2016-05-19,11.094,11.083,11.4,11.04,95622.0,300274
2016-05-20,11.034,11.209,11.225,10.892,108190.0,300274
2016-05-23,11.231,11.575,11.685,11.231,153711.0,300274
2016-05-24,11.564,11.357,11.57,11.258,92773.0,300274
2016-05-25,11.477,11.286,11.575,11.204,81781.0,300274
2016-05-26,11.346,11.34,11.395,10.941,103646.0,300274
2016-05-27,11.34,11.253,11.362,11.127,83372.0,300274
2016-05-30,11.122,11.258,11.433,10.93,75591.0,300274
2016-05-31,11.329,11.92,11.958,11.302,190060.0,300274
2016-06-01,12.012,12.04,12.264,11.93,178736.0,300274
2016-06-02,12.045,12.187,12.329,11.996,139474.0,300274
2016-06-03,12.144,12.286,12.417,12.133,150035.0,300274
2016-06-06,12.247,12.881,12.881,12.247,219882.0,300274
2016-06-07,13.116,13.138,13.477,12.685,320634.0,300274
2016-06-08,13.018,12.942,13.144,12.788,178315.0,300274
2016-06-13,12.728,12.089,13.007,12.067,183199.0,300274
2016-06-14,12.067,12.482,12.559,11.925,137495.0,300274
2016-06-15,12.302,13.597,13.728,12.297,433258.0,300274
2016-06-16,13.554,13.657,14.171,13.422,416859.0,300274
2016-06-17,13.728,13.412,13.963,13.28,224377.0,300274
2016-06-27,13.116,13.657,13.739,13.045,209899.0,300274
2016-06-28,13.554,13.657,13.936,13.444,171702.0,300274
2016-06-29,13.805,13.39,13.827,13.33,163394.0,300274
2016-06-30,13.39,13.335,13.504,13.215,138521.0,300274
2016-07-01,13.368,13.379,13.652,13.297,128765.0,300274
2016-07-04,13.39,13.614,13.767,13.308,166690.0,300274
2016-07-05,13.718,13.521,13.8,13.335,155475.0,300274
2016-07-06,13.444,13.417,13.641,13.335,124918.0,300274
2016-07-07,13.515,13.936,14.035,13.461,239107.0,300274
2016-07-08,13.98,13.816,14.062,13.723,140331.0,300274
2016-07-11,13.887,13.444,13.92,13.412,208811.0,300274
2016-07-12,13.34,13.444,13.581,13.056,167831.0,300274
2016-07-13,13.488,13.57,13.745,13.335,146294.0,300274
2016-07-14,13.499,13.592,13.696,13.395,111216.0,300274
2016-07-15,13.843,13.499,13.854,13.499,247568.0,300274
2016-07-18,13.406,13.149,13.461,13.133,148794.0,300274
2016-07-19,13.193,13.362,13.406,13.133,107623.0,300274
2016-07-20,13.368,13.455,13.641,13.291,132018.0,300274
2016-07-21,13.461,13.532,13.718,13.406,127790.0,300274
2016-07-22,13.575,13.745,13.843,13.51,200601.0,300274
2016-07-25,13.707,13.712,13.882,13.554,151265.0,300274
2016-07-26,13.718,13.8,13.931,13.668,165500.0,300274
2016-07-27,13.772,12.707,13.8,12.575,290683.0,300274
2016-07-28,12.788,12.701,12.832,12.466,146885.0,300274
2016-07-29,12.734,12.439,12.767,12.406,93948.0,300274
2016-08-01,12.4,12.439,12.586,12.062,97321.0,300274
2016-08-02,12.439,12.521,12.564,12.395,51714.0,300274
2016-08-03,12.477,12.411,12.614,12.335,71077.0,300274
2016-08-04,12.433,12.543,12.564,12.346,62730.0,300274
2016-08-05,12.57,12.411,12.597,12.34,58387.0,300274
2016-08-08,12.411,12.559,12.564,12.297,54787.0,300274
2016-08-09,12.521,12.723,12.734,12.51,88524.0,300274
2016-08-10,12.734,12.592,12.778,12.586,65777.0,300274
2016-08-11,12.57,12.351,12.586,12.329,83312.0,300274
2016-08-12,12.351,12.537,12.553,12.351,60049.0,300274
2016-08-15,12.521,12.985,13.084,12.515,136602.0,300274
2016-08-16,12.903,12.991,13.1,12.832,138172.0,300274
2016-08-17,12.985,13.193,13.319,12.931,151118.0,300274
2016-08-18,13.204,13.084,13.237,13.051,81584.0,300274
2016-08-19,13.105,13.258,13.368,13.089,132912.0,300274
2016-08-22,13.308,12.778,13.335,12.767,132118.0,300274
2016-08-23,12.778,12.838,13.018,12.739,68365.0,300274
2016-08-24,12.843,12.996,13.073,12.843,79238.0,300274
2016-08-25,12.788,12.963,13.007,12.712,80136.0,300274
2016-08-26,13.067,12.898,13.204,12.887,81323.0,300274
2016-08-29,12.876,12.925,13.007,12.794,66174.0,300274
2016-08-30,12.952,12.931,13.034,12.876,47584.0,300274
2016-08-31,12.898,13.073,13.095,12.838,89798.0,300274
2016-09-01,13.105,12.958,13.105,12.952,62002.0,300274
2016-09-02,12.98,12.936,13.177,12.909,84229.0,300274
2016-09-05,12.996,13.095,13.155,12.996,73565.0,300274
2016-09-06,13.16,13.187,13.198,12.903,107481.0,300274
2016-09-07,13.204,13.111,13.308,13.073,113275.0,300274
2016-09-08,13.166,13.018,13.166,13.002,86465.0,300274
2016-09-09,12.92,12.594,13.068,12.594,171520.0,300274
2016-09-12,12.149,12.297,12.515,12.08,188840.0,300274
2016-09-13,12.376,12.436,12.465,12.218,96097.0,300274
2016-09-14,12.317,12.228,12.426,12.189,79118.0,300274
2016-09-19,12.228,12.248,12.396,12.208,66312.0,300274
2016-09-20,12.287,12.357,12.406,12.199,76493.0,300274
2016-09-21,12.357,12.307,12.455,12.228,73994.0,300274
2016-09-22,12.406,12.248,12.436,12.228,71459.0,300274
2016-09-23,12.278,12.159,12.317,12.1,73192.0,300274
2016-09-26,12.1,11.576,12.139,11.537,135964.0,300274
2016-09-27,11.576,11.626,11.705,11.339,145332.0,300274
2016-09-28,11.675,11.655,11.685,11.507,73796.0,300274
2016-09-29,11.636,11.665,11.744,11.596,69295.0,300274
2016-09-30,11.665,11.547,11.695,11.547,57650.0,300274
2016-10-10,11.655,12.021,12.07,11.566,117654.0,300274
2016-10-11,11.971,11.942,12.041,11.833,89723.0,300274
2016-10-12,11.883,11.892,11.962,11.843,66752.0,300274
2016-10-13,11.883,11.764,11.942,11.734,93507.0,300274
2016-10-14,11.754,11.734,11.764,11.596,72480.0,300274
2016-10-17,11.744,11.537,11.774,11.468,71122.0,300274
2016-10-18,11.547,11.883,11.922,11.507,155683.0,300274
2016-10-19,11.883,11.715,11.902,11.655,94253.0,300274
2016-10-20,11.655,11.794,11.813,11.616,101735.0,300274
2016-10-21,11.744,11.636,11.784,11.557,93061.0,300274
2016-10-24,11.645,11.813,11.912,11.645,115252.0,300274
2016-10-25,11.883,11.863,11.942,11.813,87366.0,300274
2016-10-26,11.912,11.754,11.932,11.754,69117.0,300274
2016-10-27,11.754,11.813,11.873,11.685,67691.0,300274
2016-10-28,11.863,11.764,11.942,11.744,109004.0,300274
2016-10-31,11.764,11.576,11.764,11.468,93670.0,300274
2016-11-01,11.576,11.636,11.675,11.566,59424.0,300274
2016-11-02,11.566,11.319,11.655,11.28,155771.0,300274
2016-11-03,11.28,11.349,11.517,11.221,121033.0,300274
2016-11-04,11.349,11.329,11.468,11.27,71033.0,300274
2016-11-07,11.329,11.29,11.389,11.26,63239.0,300274
2016-11-08,11.349,11.399,11.438,11.319,63741.0,300274
2016-11-09,11.438,11.191,11.438,11.132,104144.0,300274
2016-11-10,11.339,11.369,11.408,11.26,76889.0,300274
2016-11-11,11.497,11.408,11.497,11.26,105235.0,300274
2016-11-14,11.438,11.606,11.606,11.379,140147.0,300274
2016-11-15,11.616,11.655,11.655,11.468,124211.0,300274
2016-11-16,11.675,11.675,11.813,11.626,140773.0,300274
2016-11-17,11.626,11.557,11.655,11.468,88199.0,300274
2016-11-18,11.596,11.507,11.606,11.478,73359.0,300274
2016-11-21,11.517,11.418,11.527,11.359,75788.0,300274
2016-11-22,11.458,11.547,11.547,11.399,104787.0,300274
2016-11-23,11.586,11.448,11.626,11.428,97526.0,300274
2016-11-24,11.448,11.27,11.517,11.25,93342.0,300274
2016-11-25,11.28,11.487,11.487,11.171,102881.0,300274
2016-11-28,11.537,11.468,11.586,11.408,86540.0,300274
2016-11-29,11.418,11.379,11.487,11.359,101988.0,300274
2016-11-30,11.349,11.408,11.557,11.329,82524.0,300274
2016-12-01,11.438,11.586,11.616,11.408,113583.0,300274
2016-12-02,11.606,11.329,11.616,11.29,96550.0,300274
2016-12-05,11.26,11.339,11.507,11.221,76723.0,300274
2016-12-06,11.359,11.231,11.418,11.171,69508.0,300274
2016-12-07,11.24,11.28,11.29,11.191,53032.0,300274
2016-12-08,11.27,11.161,11.3,11.142,65010.0,300274
2016-12-09,11.161,10.964,11.211,10.944,95118.0,300274
2016-12-12,10.984,10.193,11.003,10.144,153311.0,300274
2016-12-13,10.193,10.174,10.253,10.124,67461.0,300274
2016-12-14,10.184,9.956,10.233,9.927,72646.0,300274
2016-12-15,9.947,10.026,10.164,9.907,68683.0,300274
2016-12-16,10.045,10.124,10.213,10.035,54566.0,300274
2016-12-19,10.174,10.114,10.174,10.006,64243.0,300274
2016-12-20,10.144,10.075,10.144,10.045,34304.0,300274
2016-12-21,10.134,10.105,10.154,10.065,48768.0,300274
2016-12-22,10.114,10.085,10.124,10.035,48108.0,300274
2016-12-23,10.085,10.085,10.154,10.016,57170.0,300274
2016-12-26,10.026,10.114,10.114,9.907,53155.0,300274
2016-12-27,10.114,10.065,10.144,10.065,30662.0,300274
2016-12-28,10.075,10.075,10.114,10.045,31676.0,300274
2016-12-29,10.055,10.105,10.184,10.045,50047.0,300274
2016-12-30,10.164,10.411,10.51,10.114,144547.0,300274
2017-01-03,10.411,10.342,10.44,10.302,66125.0,300274
2017-01-04,10.401,10.431,10.46,10.282,83009.0,300274
2017-01-05,10.431,10.342,10.45,10.312,55892.0,300274
2017-01-06,10.342,10.174,10.342,10.174,62243.0,300274
2017-01-09,10.174,10.184,10.243,10.134,46994.0,300274
2017-01-10,10.223,10.124,10.223,10.114,39387.0,300274
2017-01-11,10.114,10.026,10.174,9.976,44799.0,300274
2017-01-12,10.026,10.006,10.114,9.986,33378.0,300274
2017-01-13,9.996,9.917,10.085,9.907,42361.0,300274
2017-01-16,9.956,9.472,9.976,9.117,105089.0,300274
2017-01-17,9.413,9.611,9.7,9.334,62172.0,300274
2017-01-18,9.601,9.591,9.611,9.512,42580.0,300274
2017-01-19,9.571,9.463,9.591,9.433,40645.0,300274
2017-01-20,9.472,9.63,9.7,9.463,49843.0,300274
2017-01-23,9.63,9.719,9.729,9.611,40751.0,300274
2017-01-24,9.858,10.026,10.164,9.838,119132.0,300274
2017-01-25,9.996,10.006,10.055,9.907,39051.0,300274
2017-01-26,10.006,10.016,10.105,9.976,38363.0,300274
2017-02-03,10.035,10.035,10.085,9.937,32568.0,300274
2017-02-06,10.045,10.213,10.312,10.035,65927.0,300274
2017-02-07,10.243,10.105,10.263,10.035,53509.0,300274
2017-02-08,10.105,10.184,10.193,10.045,46605.0,300274
2017-02-09,10.213,10.243,10.253,10.134,69391.0,300274
2017-02-10,10.322,10.263,10.45,10.203,91075.0,300274
2017-02-13,10.213,10.272,10.332,10.184,57232.0,300274
2017-02-14,10.272,10.184,10.302,10.154,45765.0,300274
2017-02-15,10.154,10.055,10.243,10.055,54908.0,300274
2017-02-16,10.075,10.065,10.124,10.016,44818.0,300274
2017-02-17,10.075,9.986,10.124,9.986,54869.0,300274
2017-02-20,9.966,10.134,10.134,9.897,55601.0,300274
2017-02-21,10.154,10.272,10.312,10.114,89909.0,300274
2017-02-22,10.312,10.223,10.312,10.174,75621.0,300274
2017-02-23,10.223,10.272,10.282,10.174,59851.0,300274
2017-02-24,10.233,10.539,10.569,10.233,150976.0,300274
2017-02-27,10.539,10.401,10.579,10.332,114874.0,300274
2017-02-28,10.421,10.332,10.431,10.223,110214.0,300274
2017-03-01,10.312,10.282,10.401,10.223,79868.0,300274
2017-03-02,10.322,10.381,10.44,10.263,99386.0,300274
2017-03-03,10.361,10.44,10.47,10.253,84781.0,300274
2017-03-06,10.44,10.559,10.628,10.44,149540.0,300274
2017-03-07,10.579,10.559,10.648,10.47,100400.0,300274
2017-03-08,10.549,10.519,10.638,10.48,84605.0,300274
2017-03-09,10.5,10.332,10.519,10.312,83171.0,300274
2017-03-10,10.312,10.332,10.371,10.292,48788.0,300274
2017-03-13,10.302,10.381,10.411,10.203,78248.0,300274
2017-03-14,10.391,10.352,10.519,10.312,76253.0,300274
2017-03-15,10.263,10.282,10.352,10.253,52100.0,300274
2017-03-16,10.312,10.401,10.45,10.312,60939.0,300274
2017-03-17,10.431,10.401,10.549,10.361,120772.0,300274
2017-03-20,10.47,10.45,10.47,10.371,73812.0,300274
2017-03-21,10.45,10.421,10.45,10.352,56720.0,300274
2017-03-22,10.371,10.302,10.371,10.233,69474.0,300274
2017-03-23,10.302,10.263,10.352,10.174,60753.0,300274
2017-03-24,10.253,10.263,10.302,10.184,71419.0,300274
2017-03-27,10.263,10.184,10.312,10.174,88206.0,300274
2017-03-28,10.174,10.164,10.272,10.144,44767.0,300274
2017-03-29,10.174,10.045,10.213,10.045,62969.0,300274
2017-03-30,10.045,9.828,10.075,9.808,79212.0,300274
2017-03-31,9.907,9.996,9.996,9.838,52043.0,300274
2017-04-05,10.006,10.233,10.233,10.006,68649.0,300274
2017-04-06,10.223,10.223,10.302,10.184,61473.0,300274
2017-04-07,10.263,10.263,10.322,10.144,88463.0,300274
2017-04-10,10.193,10.045,10.213,10.026,86608.0,300274
2017-04-11,10.035,10.055,10.114,9.956,68831.0,300274
2017-04-12,10.055,10.085,10.174,9.986,64851.0,300274
2017-04-13,10.075,10.144,10.154,10.035,51945.0,300274
2017-04-14,10.095,9.956,10.154,9.947,49345.0,300274
2017-04-17,10.006,9.907,10.055,9.887,39635.0,300274
2017-04-18,9.907,9.828,10.026,9.818,50285.0,300274
2017-04-19,9.789,9.828,9.897,9.69,55796.0,300274
2017-04-20,9.868,9.769,9.868,9.69,48201.0,300274
2017-04-21,9.769,9.759,9.858,9.729,43322.0,300274
2017-04-24,9.759,9.472,9.798,9.472,63416.0,300274
2017-04-25,9.492,9.512,9.63,9.492,33381.0,300274
2017-04-26,9.482,9.492,9.571,9.443,56342.0,300274
2017-04-27,9.472,9.65,9.66,9.364,76498.0,300274
2017-04-28,9.66,9.601,9.709,9.561,46425.0,300274
2017-05-02,9.591,9.63,9.68,9.561,43975.0,300274
2017-05-03,9.621,9.502,9.621,9.403,60281.0,300274
2017-05-04,9.492,9.63,9.709,9.453,76185.0,300274
2017-05-05,9.561,9.482,9.581,9.463,56347.0,300274
2017-05-08,9.463,9.413,9.532,9.334,45768.0,300274
