date,open,close,high,low,volume,code
2017-05-09,9.384,9.463,9.492,9.334,45401.0,300274
2017-05-10,9.433,9.097,9.512,9.067,80135.0,300274
2017-05-11,9.038,9.107,9.206,8.979,73680.0,300274
2017-05-12,9.137,8.88,9.137,8.781,92220.0,300274
2017-05-15,8.88,8.771,8.959,8.742,63549.0,300274
2017-05-16,8.781,8.969,8.988,8.564,89557.0,300274
2017-05-17,8.939,9.295,9.423,8.909,170836.0,300274
2017-05-18,9.186,9.324,9.403,9.186,87935.0,300274
2017-05-19,9.275,9.522,9.68,9.245,124839.0,300274
2017-05-22,9.522,9.423,9.729,9.403,81155.0,300274
2017-05-23,9.403,9.305,9.542,9.305,70741.0,300274
2017-05-24,9.384,9.601,9.65,9.245,76442.0,300274
2017-05-25,9.581,9.591,9.798,9.522,72070.0,300274
2017-05-26,9.66,9.601,9.759,9.522,69499.0,300274
2017-05-31,9.7,9.63,9.798,9.621,49352.0,300274
2017-06-01,9.67,9.482,9.709,9.482,48857.0,300274
2017-06-02,9.502,9.482,9.551,9.235,80932.0,300274
2017-06-05,9.522,9.897,9.976,9.492,152448.0,300274
2017-06-06,9.877,10.114,10.292,9.838,142832.0,300274
2017-06-07,10.105,10.213,10.312,10.035,123519.0,300274
2017-06-08,10.223,10.727,10.816,10.223,288370.0,300274
2017-06-09,10.766,10.707,10.806,10.519,126356.0,300274
2017-06-12,10.648,10.579,10.737,10.51,90882.0,300274
2017-06-13,10.618,10.668,10.668,10.519,90213.0,300274
2017-06-14,10.687,10.756,10.964,10.687,156280.0,300274
2017-06-15,10.766,10.816,11.211,10.668,232876.0,300274
2017-06-16,10.816,10.569,10.816,10.539,133408.0,300274
2017-06-19,10.668,10.598,10.697,10.49,81933.0,300274
2017-06-20,10.579,10.539,10.677,10.519,69638.0,300274
2017-06-21,10.559,10.638,10.737,10.51,76714.0,300274
2017-06-22,10.589,10.332,10.677,10.312,100746.0,300274
2017-06-23,10.342,10.628,10.638,10.342,118909.0,300274
2017-06-26,10.549,10.648,10.756,10.51,124155.0,300274
2017-06-27,10.648,10.638,10.717,10.539,85480.0,300274
2017-06-28,10.638,10.697,10.756,10.49,99001.0,300274
2017-06-29,10.796,10.935,11.064,10.737,136975.0,300274
2017-06-30,10.915,11.005,11.074,10.757,131786.0,300274
2017-07-03,11.054,11.263,11.292,10.975,186515.0,300274
2017-07-04,11.253,11.154,11.253,11.104,84237.0,300274
2017-07-05,11.154,11.144,11.213,11.025,85069.0,300274
2017-07-06,11.134,11.015,11.203,10.896,134235.0,300274
2017-07-07,10.995,11.015,11.044,10.826,88038.0,300274
2017-07-10,10.915,10.677,10.985,10.667,109871.0,300274
2017-07-11,10.677,10.628,10.836,10.568,61220.0,300274
2017-07-12,10.657,10.776,10.776,10.548,64019.0,300274
2017-07-13,11.025,10.776,11.025,10.747,71990.0,300274
2017-07-14,10.816,10.776,10.925,10.727,58782.0,300274
2017-07-17,10.747,10.072,10.757,9.973,142758.0,300274
2017-07-18,10.062,10.251,10.33,10.002,108167.0,300274
2017-07-19,10.251,10.737,10.806,10.161,121702.0,300274
2017-07-20,10.747,11.094,11.263,10.747,214161.0,300274
2017-07-21,11.054,11.074,11.154,10.935,95238.0,300274
2017-07-24,11.025,11.332,11.412,11.025,213286.0,300274
2017-07-25,11.332,11.342,11.441,11.163,100903.0,300274
2017-07-26,11.243,11.402,11.61,11.223,176791.0,300274
2017-07-27,11.362,11.61,11.789,11.352,239744.0,300274
2017-07-28,11.6,12.017,12.056,11.57,257773.0,300274
2017-07-31,12.096,12.543,12.791,12.096,375381.0,300274
2017-08-01,12.592,12.285,12.662,12.215,190664.0,300274
2017-08-02,12.305,12.225,12.463,12.205,202491.0,300274
2017-08-03,12.205,12.066,12.443,11.997,205800.0,300274
2017-08-04,12.047,11.908,12.176,11.888,142435.0,300274
2017-08-07,11.818,12.116,12.235,11.808,128747.0,300274
2017-08-08,12.116,12.364,12.404,12.066,150130.0,300274
2017-08-09,12.334,12.056,12.404,12.027,123533.0,300274
2017-08-10,12.007,11.957,12.176,11.838,83032.0,300274
2017-08-11,11.918,12.007,12.295,11.808,153448.0,300274
2017-08-14,12.116,12.374,12.503,12.096,148252.0,300274
2017-08-15,12.513,12.245,12.692,12.215,147611.0,300274
2017-08-16,12.354,12.682,12.692,12.235,194586.0,300274
2017-08-17,12.672,12.453,12.701,12.324,176691.0,300274
2017-08-18,12.384,12.265,12.453,12.176,125456.0,300274
2017-08-21,12.245,12.225,12.344,12.176,71398.0,300274
2017-08-22,12.215,12.295,12.404,12.176,98788.0,300274
2017-08-23,12.305,12.632,12.85,12.245,248327.0,300274
2017-08-24,12.632,12.632,12.84,12.543,147293.0,300274
2017-08-25,12.563,12.701,12.741,12.513,94410.0,300274
2017-08-28,12.731,12.95,13.039,12.662,204738.0,300274
2017-08-29,12.95,12.632,12.989,12.602,170405.0,300274
2017-08-30,12.612,12.701,12.771,12.513,116922.0,300274
2017-08-31,12.701,12.622,12.751,12.563,63560.0,300274
2017-09-01,12.622,12.622,12.672,12.374,110181.0,300274
2017-09-04,12.642,13.198,13.247,12.553,279906.0,300274
2017-09-05,13.188,13.108,13.684,13.079,291639.0,300274
2017-09-06,13.247,13.188,13.297,12.83,162864.0,300274
2017-09-07,13.188,12.811,13.446,12.811,228815.0,300274
2017-09-08,12.751,12.751,12.89,12.662,93465.0,300274
2017-09-11,12.821,13.595,13.644,12.801,257788.0,300274
2017-09-12,13.733,13.972,14.775,13.644,577130.0,300274
2017-09-13,13.882,15.033,15.371,13.872,753612.0,300274
2017-09-14,15.262,15.301,15.49,14.795,532245.0,300274
2017-09-15,15.113,14.904,15.668,14.815,366076.0,300274
2017-09-18,15.113,15.46,15.53,14.964,248898.0,300274
2017-09-19,15.381,16.522,16.919,15.381,498825.0,300274
2017-09-20,16.462,16.8,16.81,16.085,283313.0,300274
2017-09-21,16.661,15.788,16.661,15.539,345697.0,300274
2017-09-22,16.413,16.204,17.008,16.006,481096.0,300274
2017-09-25,16.452,15.877,16.71,15.837,275363.0,300274
2017-09-26,15.48,15.678,16.234,15.48,234260.0,300274
2017-09-27,15.917,16.433,16.621,15.53,269837.0,300274
2017-09-28,16.403,16.601,16.919,16.175,230818.0,300274
2017-09-29,16.641,16.7,16.8,16.373,144251.0,300274
2017-10-09,16.939,16.452,17.365,16.274,210255.0,300274
2017-10-10,16.581,16.323,16.611,15.678,235113.0,300274
2017-10-11,16.155,16.105,16.313,15.837,116273.0,300274
2017-10-12,16.125,15.897,16.423,15.887,150175.0,300274
2017-10-13,16.065,16.621,16.691,15.986,193737.0,300274
2017-10-16,16.869,16.373,16.909,16.026,166373.0,300274
2017-10-17,16.224,17.147,17.216,16.085,249721.0,300274
2017-10-18,17.117,16.929,17.613,16.671,268398.0,300274
2017-10-19,16.889,16.691,17.365,16.373,183249.0,300274
2017-10-20,16.671,16.562,17.008,16.373,140287.0,300274
2017-10-23,16.591,16.73,16.929,16.472,185001.0,300274
2017-10-24,16.72,16.631,16.75,16.204,151473.0,300274
2017-10-25,16.621,16.72,16.75,16.254,140237.0,300274
2017-10-26,16.631,17.385,17.742,16.492,409361.0,300274
2017-10-27,17.365,16.939,17.455,16.7,270405.0,300274
2017-10-30,17.167,17.653,17.861,16.621,414496.0,300274
2017-10-31,17.772,19.171,19.211,17.762,360312.0,300274
2017-11-01,19.003,19.241,19.727,18.854,310402.0,300274
2017-11-02,19.042,18.834,19.538,18.755,181004.0,300274
2017-11-03,18.824,18.328,18.993,18.169,238092.0,300274
2017-11-06,18.457,19.796,19.816,18.407,247686.0,300274
2017-11-07,19.777,19.33,19.796,19.102,255321.0,300274
2017-11-08,19.35,19.479,19.836,19.092,211551.0,300274
2017-11-09,19.39,19.697,19.995,19.122,201924.0,300274
2017-11-10,19.916,20.66,21.215,19.707,427984.0,300274
2017-11-13,20.838,21.563,22.495,20.65,387848.0,300274
2017-11-14,21.87,21.007,22.366,20.749,332337.0,300274
2017-11-15,21.295,20.432,21.295,20.045,271362.0,300274
2017-11-16,20.441,20.759,21.067,20.084,273987.0,300274
2017-11-17,20.789,19.558,21.285,18.854,427069.0,300274
2017-11-20,19.449,20.233,20.273,18.447,365918.0,300274
2017-11-21,19.945,19.519,20.322,18.655,473218.0,300274
2017-11-22,19.34,19.469,19.985,18.854,298979.0,300274
2017-11-23,19.171,17.524,19.529,17.524,444800.0,300274
2017-11-24,17.167,17.395,17.99,17.167,302190.0,300274
2017-11-27,17.455,17.087,17.643,16.75,208807.0,300274
2017-11-28,17.226,17.613,17.683,16.988,222553.0,300274
2017-11-29,17.594,17.236,17.643,16.988,176832.0,300274
2017-11-30,17.316,16.313,17.355,16.264,309209.0,300274
2017-12-01,16.492,16.472,16.76,16.313,226318.0,300274
2017-12-04,16.532,16.7,17.048,16.532,237720.0,300274
2017-12-05,16.78,16.452,17.038,16.274,163955.0,300274
2017-12-06,16.462,16.323,16.77,15.41,289335.0,300274
2017-12-07,16.234,16.135,16.433,15.877,154579.0,300274
2017-12-08,16.194,16.909,17.028,16.175,244687.0,300274
2017-12-11,17.107,17.901,18.129,16.77,311795.0,300274
2017-12-12,17.782,17.504,17.871,17.266,189327.0,300274
2017-12-13,17.336,17.792,17.832,17.216,133478.0,300274
2017-12-14,17.703,17.713,17.941,17.544,117301.0,300274
2017-12-15,17.643,17.395,18.09,17.276,115338.0,300274
2017-12-18,17.395,17.236,17.524,16.79,120063.0,300274
2017-12-19,17.296,17.256,17.693,17.147,120270.0,300274
2017-12-20,17.197,17.603,17.723,17.137,153212.0,300274
2017-12-21,17.594,18.516,18.854,17.375,230360.0,300274
2017-12-22,18.457,19.261,19.846,18.387,334639.0,300274
2017-12-25,19.191,19.191,19.697,18.874,181364.0,300274
2017-12-26,19.052,18.933,19.132,18.358,175544.0,300274
2017-12-27,18.854,18.576,19.191,18.506,132178.0,300274
2017-12-28,18.556,18.774,18.933,18.368,133889.0,300274
2017-12-29,18.755,18.626,19.181,18.516,128737.0,300274
2018-01-02,18.834,19.042,19.082,18.586,165635.0,300274
2018-01-03,19.35,19.191,19.35,18.834,183123.0,300274
2018-01-04,19.122,18.804,19.132,18.417,209968.0,300274
2018-01-05,18.755,18.0,18.774,17.663,337950.0,300274
2018-01-08,17.871,17.435,18.01,16.978,281231.0,300274
2018-01-09,17.336,17.107,17.415,16.978,204831.0,300274
2018-01-10,17.097,16.671,17.236,16.591,205406.0,300274
2018-01-11,16.641,16.988,17.167,16.581,148146.0,300274
2018-01-12,16.978,16.8,17.246,16.77,125613.0,300274
2018-01-15,16.79,16.125,16.79,15.966,193509.0,300274
2018-01-16,16.125,15.827,16.254,15.589,165492.0,300274
2018-01-17,15.847,16.423,16.661,15.46,214427.0,300274
2018-01-18,16.433,16.859,17.207,16.383,236433.0,300274
2018-01-19,16.869,16.869,17.355,16.79,147450.0,300274
2018-01-22,16.869,17.008,17.246,16.79,159287.0,300274
2018-01-23,16.889,17.197,17.306,16.849,132029.0,300274
2018-01-24,17.068,17.484,17.613,16.869,190575.0,300274
2018-01-25,17.484,17.216,17.861,17.038,156796.0,300274
2018-01-26,17.068,17.246,17.554,16.949,105679.0,300274
2018-01-29,17.167,16.968,17.564,16.869,109547.0,300274
2018-01-30,16.869,17.336,17.445,16.869,113833.0,300274
2018-01-31,16.76,16.74,17.018,15.599,171502.0,300274
2018-02-01,16.75,16.621,17.365,16.562,157981.0,300274
2018-02-02,16.234,15.797,16.929,15.678,204897.0,300274
2018-02-05,15.351,14.885,15.678,14.716,268394.0,300274
2018-02-06,14.488,14.369,14.845,14.2,157631.0,300274
2018-02-07,14.785,14.686,15.033,13.902,214887.0,300274
2018-02-08,14.746,14.428,14.885,14.299,206646.0,300274
2018-02-09,13.902,13.714,14.22,13.386,213276.0,300274
2018-02-12,13.972,14.984,15.023,13.942,178386.0,300274
2018-02-13,15.152,14.984,15.351,14.716,136822.0,300274
2018-02-14,14.954,14.845,15.004,14.617,77453.0,300274
2018-02-22,15.043,15.272,15.341,14.756,99218.0,300274
2018-02-23,15.242,14.845,15.262,14.706,107540.0,300274
2018-02-26,15.043,16.333,16.333,14.865,265338.0,300274
2018-02-27,16.145,16.373,16.829,16.115,217543.0,300274
2018-02-28,16.055,16.353,16.81,16.055,158566.0,300274
2018-03-01,16.363,17.147,17.266,16.184,256343.0,300274
2018-03-02,17.018,16.681,17.246,16.641,170519.0,300274
2018-03-05,16.77,16.81,16.909,16.542,135102.0,300274
2018-03-06,16.899,16.949,17.306,16.78,177234.0,300274
2018-03-07,16.968,17.097,17.345,16.601,184347.0,300274
2018-03-08,17.028,16.949,17.316,16.889,106105.0,300274
2018-03-09,16.939,17.584,17.713,16.919,214350.0,300274
2018-03-12,17.663,18.229,18.616,17.663,271619.0,300274
2018-03-13,18.278,18.01,18.308,17.941,162198.0,300274
2018-03-14,17.891,17.752,18.139,17.752,148305.0,300274
2018-03-15,17.594,17.703,17.762,17.197,131920.0,300274
2018-03-16,17.643,17.127,17.921,17.127,140307.0,300274
2018-03-19,16.988,17.822,17.931,16.829,190445.0,300274
2018-03-20,17.663,17.663,17.852,17.395,112230.0,300274
2018-03-21,17.842,17.524,18.417,17.395,186563.0,300274
2018-03-22,17.524,17.802,18.09,17.524,184943.0,300274
2018-03-23,17.048,16.145,17.256,16.095,226082.0,300274
2018-03-26,15.629,17.762,17.762,15.629,258241.0,300274
2018-03-27,18.06,18.318,18.536,17.961,277129.0,300274
2018-03-28,18.06,18.635,18.854,17.961,255087.0,300274
2018-03-29,18.655,18.665,18.804,18.209,175764.0,300274
2018-03-30,18.804,19.032,19.102,18.506,264675.0,300274
2018-04-02,19.082,18.794,19.211,18.288,303892.0,300274
2018-04-03,18.457,18.506,18.804,18.169,212369.0,300274
2018-04-04,18.685,17.643,18.685,17.623,177204.0,300274
2018-04-09,17.544,17.981,18.239,17.524,205652.0,300274
2018-04-10,18.239,18.01,18.338,17.623,155735.0,300274
2018-04-11,18.258,17.931,18.348,17.772,155179.0,300274
2018-04-12,17.901,17.842,18.209,17.633,99436.0,300274
2018-04-13,17.901,17.336,18.06,17.008,183566.0,300274
2018-04-16,17.167,17.107,17.524,16.77,178507.0,300274
2018-04-17,17.137,16.472,17.445,16.442,214244.0,300274
2018-04-18,16.661,17.296,17.544,16.373,197085.0,300274
2018-04-19,17.266,18.02,18.328,17.197,279735.0,300274
2018-04-20,17.981,17.713,18.229,17.584,178679.0,300274
2018-04-23,17.613,17.901,17.931,17.385,151651.0,300274
2018-04-24,17.931,18.645,18.804,17.762,302240.0,300274
2018-04-25,18.616,18.348,18.645,18.169,189159.0,300274
2018-04-26,18.377,18.05,18.437,17.861,130691.0,300274
2018-04-27,18.169,18.03,18.248,17.693,129868.0,300274
2018-05-02,18.06,17.901,18.437,17.653,143602.0,300274
2018-05-03,17.931,17.703,18.04,17.097,191717.0,300274
2018-05-04,17.574,17.395,17.901,17.286,162362.0,300274
2018-05-07,17.554,18.586,18.824,17.355,307132.0,300274
2018-05-08,18.655,18.804,18.814,18.397,219749.0,300274
2018-05-09,18.804,18.725,18.953,18.467,151997.0,300274
2018-05-10,18.814,19.013,19.191,18.477,240317.0,300274
2018-05-11,19.013,18.497,19.013,18.318,188648.0,300274
2018-05-14,18.417,18.04,18.417,17.762,230453.0,300274
2018-05-15,18.08,18.03,18.169,17.683,184021.0,300274
2018-05-16,17.961,17.871,18.189,17.564,167951.0,300274
2018-05-17,17.891,17.286,17.891,17.117,234399.0,300274
2018-05-18,17.286,16.73,17.296,16.512,252121.0,300274
2018-05-21,16.859,16.939,17.127,16.691,257214.0,300274
2018-05-22,16.929,16.482,16.939,16.095,310695.0,300274
2018-05-23,16.502,16.055,16.661,16.036,234201.0,300274
2018-05-24,16.055,16.105,16.304,16.026,151735.0,300274
2018-05-25,16.055,15.579,16.115,15.44,231219.0,300274
2018-05-28,15.688,14.974,15.708,14.825,272587.0,300274
2018-05-29,15.033,14.964,15.381,14.904,190893.0,300274
2018-05-30,14.676,14.765,15.033,14.448,177064.0,300274
2018-05-31,14.894,14.18,14.944,13.922,319383.0,300274
2018-06-01,14.051,13.853,14.428,13.803,196835.0,300274
2018-06-04,12.463,12.463,12.463,12.463,42540.0,300274
2018-06-05,11.213,11.213,11.213,11.213,36311.0,300274
2018-06-06,10.717,10.35,10.876,10.092,1331552.0,300274
2018-06-07,10.24,10.21,10.41,10.13,631565.0,300274
2018-06-08,10.25,9.94,10.27,9.82,495767.0,300274
2018-06-11,9.91,9.59,10.16,9.5,509101.0,300274
2018-06-12,9.85,9.97,10.05,9.71,474184.0,300274
2018-06-13,9.95,9.62,9.96,9.6,331952.0,300274
2018-06-14,9.61,9.66,9.74,9.4,327886.0,300274
2018-06-15,9.65,9.16,9.67,9.12,373621.0,300274
2018-06-19,9.01,8.47,9.18,8.27,408433.0,300274
2018-06-20,8.46,8.74,8.88,8.46,347048.0,300274
2018-06-21,8.83,8.46,8.85,8.35,377774.0,300274
2018-06-22,8.37,8.83,8.88,8.33,363451.0,300274
2018-06-25,8.96,8.66,9.04,8.62,324625.0,300274
2018-06-26,8.52,8.77,9.01,8.52,371141.0,300274
2018-06-27,8.78,8.9,9.07,8.7,363181.0,300274
2018-06-28,8.99,8.7,9.04,8.61,330686.0,300274
2018-06-29,8.68,8.97,9.02,8.67,323932.0,300274
2018-07-02,8.99,8.48,9.01,8.36,445054.0,300274
2018-07-03,8.55,8.83,8.96,8.44,455495.0,300274
2018-07-04,8.9,8.68,8.96,8.57,326187.0,300274
2018-07-05,8.73,8.33,8.82,8.33,293114.0,300274
2018-07-06,8.34,8.42,8.56,8.08,387707.0,300274
2018-07-09,8.5,8.57,8.57,8.43,221854.0,300274
2018-07-10,8.62,8.23,8.63,8.03,553768.0,300274
2018-07-11,8.06,7.93,8.17,7.83,344808.0,300274
2018-07-12,7.96,8.28,8.31,7.96,366705.0,300274
2018-07-13,8.3,8.13,8.35,8.12,277269.0,300274
2018-07-16,8.19,8.06,8.3,8.01,347926.0,300274
2018-07-17,8.11,8.06,8.13,7.91,245180.0,300274
2018-07-18,8.09,7.8,8.15,7.79,511840.0,300274
2018-07-19,7.85,7.59,7.88,7.56,376849.0,300274
2018-07-20,7.62,7.75,7.77,7.53,293273.0,300274
2018-07-23,7.75,7.8,7.82,7.63,271026.0,300274
2018-07-24,7.85,8.31,8.47,7.78,731722.0,300274
2018-07-25,8.26,8.09,8.31,8.05,513340.0,300274
2018-07-26,8.12,8.16,8.24,8.05,393919.0,300274
2018-07-27,8.14,8.02,8.29,8.01,369892.0,300274
2018-07-30,7.97,7.81,8.06,7.75,312819.0,300274
2018-07-31,7.84,7.85,7.94,7.77,187303.0,300274
2018-08-01,7.86,7.81,7.93,7.77,232122.0,300274
2018-08-02,7.77,7.39,7.77,7.25,347837.0,300274
2018-08-03,7.36,7.32,7.5,7.31,182897.0,300274
2018-08-06,7.26,6.83,7.26,6.75,356957.0,300274
2018-08-07,6.89,7.07,7.09,6.82,299599.0,300274
2018-08-08,7.12,7.26,7.78,7.11,605315.0,300274
2018-08-09,7.11,7.4,7.51,7.03,408569.0,300274
2018-08-10,7.4,7.44,7.53,7.32,227103.0,300274
2018-08-13,7.33,7.41,7.45,7.24,201931.0,300274
2018-08-14,7.4,7.36,7.48,7.33,165893.0,300274
2018-08-15,7.31,7.0,7.35,6.94,347528.0,300274
2018-08-16,6.89,6.97,7.07,6.86,204422.0,300274
2018-08-17,7.06,6.76,7.1,6.73,250680.0,300274
2018-08-20,6.78,6.7,6.84,6.51,327917.0,300274
2018-08-21,6.7,6.8,6.84,6.61,239013.0,300274
2018-08-22,6.78,6.62,6.8,6.56,227977.0,300274
2018-08-23,6.62,6.67,6.7,6.55,226775.0,300274
2018-08-24,6.65,6.58,6.67,6.58,163959.0,300274
2018-08-27,6.66,6.8,6.86,6.62,332773.0,300274
2018-08-28,6.93,7.02,7.29,6.9,545268.0,300274
2018-08-29,7.04,6.9,7.08,6.89,231103.0,300274
