date,open,close,high,low,volume,code
2016-01-15,13.439,13.401,13.906,13.058,50111.0,600007
2016-01-18,13.248,13.401,13.592,13.058,39672.0,600007
2016-01-19,13.391,13.715,13.849,13.172,54433.0,600007
2016-01-20,13.601,13.449,13.839,13.277,45610.0,600007
2016-01-21,13.21,12.572,13.534,12.515,33186.0,600007
2016-01-22,12.81,12.991,13.115,12.562,22034.0,600007
2016-01-25,13.105,13.525,13.677,12.924,48078.0,600007
2016-01-26,13.334,12.715,13.487,12.686,35083.0,600007
2016-01-27,12.82,13.715,13.792,12.495,43528.0,600007
2016-01-28,13.515,13.639,13.706,13.201,34519.0,600007
2016-01-29,13.439,14.173,14.278,13.439,41615.0,600007
2016-02-01,14.154,13.925,14.592,13.544,28535.0,600007
2016-02-02,13.877,14.344,14.392,13.677,28834.0,600007
2016-02-03,14.097,14.097,14.259,13.782,20904.0,600007
2016-02-04,14.059,14.144,14.268,14.02,17676.0,600007
2016-02-05,14.24,13.563,14.24,13.534,21556.0,600007
2016-02-15,13.02,13.401,13.563,13.02,19466.0,600007
2016-02-16,13.391,13.811,13.916,13.391,28356.0,600007
2016-02-17,13.83,13.982,14.049,13.725,23785.0,600007
2016-02-18,14.049,13.973,14.163,13.916,26601.0,600007
2016-02-19,13.925,14.383,14.535,13.849,41291.0,600007
2016-02-22,14.688,14.497,14.735,14.259,34523.0,600007
2016-02-23,14.497,14.249,14.497,14.087,21731.0,600007
2016-02-24,14.325,14.487,14.564,14.087,27749.0,600007
2016-02-25,14.497,13.325,14.497,13.325,35563.0,600007
2016-02-26,13.468,13.401,13.563,13.163,18855.0,600007
2016-02-29,13.41,13.039,13.582,12.81,34089.0,600007
2016-03-01,13.153,14.097,14.182,13.058,43752.0,600007
2016-03-02,14.001,14.735,14.84,13.839,79283.0,600007
2016-03-03,14.573,14.335,14.726,14.173,58690.0,600007
2016-03-04,14.221,14.059,14.507,13.82,36454.0,600007
2016-03-07,14.287,14.221,14.383,14.068,29323.0,600007
2016-03-08,14.221,14.287,14.373,13.563,42776.0,600007
2016-03-09,14.106,13.916,14.106,13.82,30646.0,600007
2016-03-10,13.897,13.658,14.049,13.563,20899.0,600007
2016-03-11,13.582,13.553,13.725,13.401,11109.0,600007
2016-03-14,13.677,13.906,14.154,13.649,22795.0,600007
2016-03-15,13.906,13.811,14.097,13.773,16552.0,600007
2016-03-16,13.963,13.715,13.963,13.658,13386.0,600007
2016-03-17,13.744,14.001,14.106,13.744,20221.0,600007
2016-03-18,14.087,14.392,14.421,14.011,37492.0,600007
2016-03-21,14.468,14.592,14.63,14.335,40091.0,600007
2016-03-22,14.535,14.383,14.535,14.259,31745.0,600007
2016-03-23,14.297,14.535,14.545,14.24,23132.0,600007
2016-03-24,14.478,14.259,14.487,14.221,33949.0,600007
2016-03-25,14.211,14.335,14.411,14.202,16726.0,600007
2016-03-28,14.411,14.497,14.63,14.373,55591.0,600007
2016-03-29,14.497,14.249,14.526,14.059,26346.0,600007
2016-03-30,14.268,14.621,14.63,14.268,29397.0,600007
2016-03-31,14.697,14.468,14.697,14.392,25061.0,600007
2016-04-01,14.402,14.535,14.573,14.249,22139.0,600007
2016-04-05,14.535,14.954,15.164,14.449,57894.0,600007
2016-04-06,14.935,14.831,15.012,14.678,29652.0,600007
2016-04-07,14.926,14.507,14.964,14.44,36292.0,600007
2016-04-08,14.373,14.621,14.707,14.373,17855.0,600007
2016-04-11,14.573,15.078,15.155,14.573,42659.0,600007
2016-04-12,15.078,14.916,15.136,14.821,22149.0,600007
2016-04-13,15.05,15.04,15.345,14.983,32756.0,600007
2016-04-14,15.136,15.202,15.221,14.964,20693.0,600007
2016-04-15,15.212,15.564,15.584,15.097,39324.0,600007
2016-04-18,15.555,15.402,15.688,15.336,38983.0,600007
2016-04-19,15.441,15.221,15.536,15.059,26516.0,600007
2016-04-20,15.269,14.764,15.422,14.583,42594.0,600007
2016-04-21,14.688,14.735,14.878,14.621,22245.0,600007
2016-04-22,14.659,14.735,14.812,14.497,17948.0,600007
2016-04-25,14.602,14.392,14.707,14.278,24585.0,600007
2016-04-26,14.373,14.468,14.526,14.182,25055.0,600007
2016-04-27,14.487,14.611,14.792,14.383,24837.0,600007
2016-04-28,14.63,14.611,14.707,14.487,14695.0,600007
2016-04-29,14.564,14.85,14.964,14.497,26868.0,600007
2016-05-03,14.974,15.24,15.25,14.783,34500.0,600007
2016-05-04,15.164,15.593,15.707,15.097,48643.0,600007
2016-05-05,15.545,16.174,16.356,15.498,48289.0,600007
2016-05-06,16.194,15.965,16.689,15.746,65184.0,600007
2016-05-09,15.917,15.679,16.003,15.555,43327.0,600007
2016-05-10,15.679,16.384,16.527,15.488,42523.0,600007
2016-05-11,16.384,16.098,16.394,15.936,34264.0,600007
2016-05-12,15.822,17.147,17.156,15.803,61029.0,600007
2016-05-13,16.918,16.87,17.252,16.737,32910.0,600007
2016-05-16,16.68,16.966,17.147,16.565,27605.0,600007
2016-05-17,16.823,16.737,17.585,16.661,40936.0,600007
2016-05-18,16.594,16.394,16.937,16.012,30567.0,600007
2016-05-19,16.394,17.557,17.919,16.279,69595.0,600007
2016-05-20,17.537,17.499,17.909,17.318,30169.0,600007
2016-05-23,17.347,17.69,18.109,17.347,23369.0,600007
2016-05-24,17.576,17.109,17.576,16.975,27435.0,600007
2016-05-25,17.109,17.156,17.385,16.975,14939.0,600007
2016-05-26,17.118,17.29,17.394,16.775,22163.0,600007
2016-05-27,17.328,16.851,17.433,16.775,24364.0,600007
2016-05-30,16.823,16.327,16.861,16.194,26614.0,600007
2016-05-31,16.375,17.023,17.08,16.375,52153.0,600007
2016-06-01,16.918,16.985,17.128,16.918,22891.0,600007
2016-06-02,17.061,17.032,17.328,16.937,25742.0,600007
2016-06-03,16.966,17.528,17.585,16.689,39417.0,600007
2016-06-06,17.49,17.461,17.699,17.166,28513.0,600007
2016-06-07,17.271,17.347,17.461,17.185,14732.0,600007
2016-06-08,17.347,17.058,17.347,16.913,12050.0,600007
2016-06-13,16.856,16.48,17.0,16.48,14545.0,600007
2016-06-14,16.711,16.75,16.759,16.518,9264.0,600007
2016-06-15,16.537,17.299,17.328,16.537,21791.0,600007
2016-06-16,17.202,17.675,17.713,17.019,24936.0,600007
2016-06-17,17.675,17.463,18.022,17.337,26599.0,600007
2016-06-20,17.588,18.369,18.407,17.472,40100.0,600007
2016-06-21,18.397,18.099,18.677,17.887,38145.0,600007
2016-06-22,17.973,18.234,18.426,17.954,18682.0,600007
2016-06-23,18.301,17.925,18.378,17.752,24696.0,600007
2016-06-24,17.935,18.012,18.195,17.655,17209.0,600007
2016-06-27,17.829,19.255,19.419,17.829,46549.0,600007
2016-06-28,19.255,19.226,19.515,18.841,26109.0,600007
2016-06-29,19.226,19.737,19.756,19.082,27502.0,600007
2016-06-30,19.477,19.467,19.679,19.207,19402.0,600007
2016-07-01,19.438,19.467,19.631,18.995,12147.0,600007
2016-07-04,19.4,20.055,20.074,19.188,32629.0,600007
2016-07-05,20.055,19.785,20.335,19.698,18800.0,600007
2016-07-06,19.785,19.901,19.997,19.564,14568.0,600007
2016-07-07,19.911,19.776,19.949,19.448,17231.0,600007
2016-07-08,19.737,19.429,19.737,19.371,19108.0,600007
2016-07-11,19.621,19.419,19.621,19.178,11872.0,600007
2016-07-12,19.429,19.641,19.708,19.188,20915.0,600007
2016-07-13,19.544,19.747,20.142,19.544,30317.0,600007
2016-07-14,19.747,19.564,19.978,19.294,17717.0,600007
2016-07-15,19.564,19.718,19.891,19.38,11542.0,600007
2016-07-18,19.756,19.805,19.997,19.496,13548.0,600007
2016-07-19,19.805,19.67,19.93,19.564,18085.0,600007
2016-07-20,19.621,19.477,19.756,19.38,15224.0,600007
2016-07-21,19.284,19.265,19.554,19.226,10124.0,600007
2016-07-22,19.255,19.274,19.486,19.091,15343.0,600007
2016-07-25,19.274,19.294,19.409,19.226,7319.0,600007
2016-07-26,19.323,20.045,20.123,19.062,33815.0,600007
2016-07-27,19.997,19.467,20.421,18.966,31665.0,600007
2016-07-28,19.303,21.134,21.154,19.111,57913.0,600007
2016-07-29,21.134,21.0,21.202,20.73,27285.0,600007
2016-08-01,20.913,21.028,21.192,20.344,27030.0,600007
2016-08-02,20.971,20.662,21.019,20.344,19031.0,600007
2016-08-03,20.633,20.855,20.894,20.171,19570.0,600007
2016-08-04,20.71,20.614,21.048,20.431,15252.0,600007
2016-08-05,20.469,20.624,21.356,20.45,24401.0,600007
2016-08-08,20.315,20.527,20.624,20.103,15384.0,600007
2016-08-09,20.344,21.019,21.192,20.335,16012.0,600007
2016-08-10,21.009,20.836,21.202,20.624,18160.0,600007
2016-08-11,20.633,20.633,20.99,20.527,8789.0,600007
2016-08-12,20.45,21.192,21.298,20.45,17857.0,600007
2016-08-15,21.346,22.879,23.091,21.346,54745.0,600007
2016-08-16,22.686,22.888,23.052,22.281,44481.0,600007
2016-08-17,22.869,22.156,22.879,22.069,29964.0,600007
2016-08-18,22.301,22.156,22.358,21.944,22822.0,600007
2016-08-19,22.069,21.732,22.166,21.587,29552.0,600007
2016-08-22,21.645,21.674,22.069,21.636,14073.0,600007
2016-08-23,21.674,21.664,21.973,21.578,12857.0,600007
2016-08-24,21.664,20.894,21.819,20.865,55762.0,600007
2016-08-25,20.72,20.903,21.009,20.238,34638.0,600007
2016-08-26,20.816,21.163,21.192,20.739,19591.0,600007
2016-08-29,21.009,21.298,21.472,21.009,16475.0,600007
2016-08-30,21.298,21.587,21.655,21.115,16648.0,600007
2016-08-31,21.636,21.558,21.684,21.269,11686.0,600007
2016-09-01,21.626,21.472,21.626,21.395,8935.0,600007
2016-09-02,21.53,21.289,21.53,20.913,18072.0,600007
2016-09-05,21.231,21.038,21.481,21.009,8499.0,600007
2016-09-06,20.826,21.183,21.279,20.73,11282.0,600007
2016-09-07,21.096,21.414,21.626,21.096,21485.0,600007
2016-09-08,21.472,22.089,22.445,21.443,24907.0,600007
2016-09-09,21.973,21.703,22.069,21.549,12197.0,600007
2016-09-12,21.346,20.518,21.51,20.257,28195.0,600007
2016-09-13,20.72,20.537,21.106,20.065,22438.0,600007
2016-09-14,20.335,20.643,20.691,20.267,11155.0,600007
2016-09-19,20.643,20.913,21.019,20.45,8681.0,600007
2016-09-20,20.913,20.585,21.038,20.508,11370.0,600007
2016-09-21,20.585,21.115,21.144,20.306,15027.0,600007
2016-09-22,21.395,21.115,21.52,20.913,13670.0,600007
2016-09-23,21.472,21.028,21.491,20.99,8912.0,600007
2016-09-26,21.154,20.691,21.154,20.556,13677.0,600007
2016-09-27,20.595,21.067,21.134,20.45,15466.0,600007
2016-09-28,21.25,21.144,21.25,20.894,9775.0,600007
2016-09-29,21.144,21.106,21.568,21.038,10811.0,600007
2016-09-30,21.009,21.327,21.375,20.99,6899.0,600007
2016-10-10,21.154,21.25,21.607,20.874,19075.0,600007
2016-10-11,21.221,21.761,21.886,21.028,28479.0,600007
2016-10-12,21.761,21.848,21.973,21.501,13144.0,600007
2016-10-13,21.78,21.318,21.848,21.192,32819.0,600007
2016-10-14,21.318,20.826,21.375,20.633,20812.0,600007
2016-10-17,20.807,20.855,20.98,20.653,27986.0,600007
2016-10-18,20.701,21.067,21.096,20.701,28846.0,600007
2016-10-19,21.077,20.894,21.163,20.826,10152.0,600007
2016-10-20,20.797,20.537,21.086,20.46,19433.0,600007
2016-10-21,20.431,19.862,20.527,19.583,32378.0,600007
2016-10-24,19.66,19.467,19.66,18.889,78226.0,600007
2016-10-25,19.313,19.419,19.592,19.217,43856.0,600007
2016-10-26,19.448,18.899,19.448,18.744,80078.0,600007
2016-10-27,18.86,18.879,18.956,18.822,36026.0,600007
2016-10-28,18.889,19.207,19.236,18.773,62910.0,600007
2016-10-31,19.082,18.937,19.082,18.87,27521.0,600007
2016-11-01,18.995,18.793,19.024,18.561,57373.0,600007
2016-11-02,18.793,18.629,18.802,18.6,28323.0,600007
2016-11-03,18.629,18.629,18.793,18.542,38333.0,600007
2016-11-04,18.581,18.33,18.667,18.07,56733.0,600007
2016-11-07,18.301,18.147,18.301,17.829,30756.0,600007
2016-11-08,18.253,18.224,18.282,18.051,30592.0,600007
2016-11-09,18.234,18.34,18.407,18.099,39707.0,600007
2016-11-10,18.494,18.388,18.494,18.32,22523.0,600007
2016-11-11,18.378,18.465,18.503,18.166,30457.0,600007
2016-11-14,18.436,18.417,18.571,18.32,31493.0,600007
2016-11-15,18.494,18.764,18.783,18.311,34327.0,600007
2016-11-16,18.802,19.024,19.043,18.6,44665.0,600007
2016-11-17,18.85,19.207,19.689,18.85,58443.0,600007
2016-11-18,19.178,18.937,19.284,18.85,21536.0,600007
2016-11-21,18.937,19.13,19.14,18.725,20993.0,600007
2016-11-22,19.159,18.995,19.159,18.802,16757.0,600007
2016-11-23,19.091,19.111,19.236,18.889,22079.0,600007
2016-11-24,19.082,19.236,19.246,18.841,32133.0,600007
2016-11-25,19.197,19.101,19.197,18.889,15294.0,600007
2016-11-28,18.976,19.332,19.525,18.976,36322.0,600007
2016-11-29,19.332,19.988,20.508,19.274,58882.0,600007
2016-11-30,19.805,18.879,19.911,18.725,72988.0,600007
2016-12-01,18.879,19.034,19.082,18.609,40303.0,600007
2016-12-02,18.985,18.667,18.985,18.648,20209.0,600007
2016-12-05,18.571,18.243,18.571,18.022,26265.0,600007
2016-12-06,18.301,18.263,18.436,18.185,10655.0,600007
2016-12-07,18.243,18.484,18.503,18.214,9518.0,600007
2016-12-08,18.455,18.484,18.648,18.311,17847.0,600007
2016-12-09,18.484,18.465,18.6,18.369,10092.0,600007
2016-12-12,18.465,17.414,18.6,17.405,22581.0,600007
2016-12-13,17.347,17.694,17.877,17.164,13631.0,600007
2016-12-14,17.694,17.607,18.002,17.54,17421.0,600007
2016-12-15,17.588,17.704,17.79,17.501,11728.0,600007
2016-12-16,17.694,17.241,17.694,17.154,30214.0,600007
2016-12-19,17.154,16.345,17.154,16.229,106784.0,600007
2016-12-20,16.345,16.335,16.566,16.229,42546.0,600007
2016-12-21,16.345,16.663,16.962,15.815,152247.0,600007
2016-12-22,16.48,16.036,16.499,15.93,99706.0,600007
2016-12-23,15.998,16.277,16.489,15.901,100063.0,600007
2016-12-26,16.287,16.258,16.345,16.017,51746.0,600007
2016-12-27,16.248,16.412,16.537,16.181,47829.0,600007
2016-12-28,16.422,16.827,16.933,16.422,62662.0,600007
2016-12-29,16.711,16.701,16.75,16.518,26726.0,600007
2016-12-30,16.663,16.644,16.807,16.47,20768.0,600007
2017-01-03,16.663,16.798,16.836,16.663,24457.0,600007
2017-01-04,16.798,17.029,17.106,16.653,34039.0,600007
2017-01-05,16.942,16.788,16.942,16.653,32788.0,600007
2017-01-06,16.75,17.068,17.202,16.624,37211.0,600007
2017-01-09,17.068,17.077,17.251,16.923,20204.0,600007
2017-01-10,17.058,17.27,17.54,16.856,40507.0,600007
2017-01-11,17.174,17.202,17.434,17.039,23117.0,600007
2017-01-12,17.202,17.048,17.231,16.981,12856.0,600007
2017-01-13,16.894,17.405,17.443,16.624,24858.0,600007
2017-01-16,17.251,17.665,17.839,17.087,73917.0,600007
2017-01-17,17.665,17.549,17.665,17.299,16148.0,600007
2017-01-18,17.511,17.559,17.867,17.414,15731.0,600007
2017-01-19,17.549,17.289,17.733,17.289,15023.0,600007
2017-01-20,17.299,17.386,17.492,17.251,19673.0,600007
2017-01-23,17.386,17.472,17.694,17.386,7103.0,600007
2017-01-24,17.598,17.482,17.598,17.347,8658.0,600007
2017-01-25,17.482,17.511,17.559,17.395,8119.0,600007
2017-01-26,17.501,17.53,17.578,17.453,8392.0,600007
2017-02-03,17.53,17.54,17.588,17.443,6173.0,600007
2017-02-06,17.54,17.617,17.694,17.52,12152.0,600007
2017-02-07,17.588,17.472,17.636,17.443,9674.0,600007
2017-02-08,17.434,17.453,17.472,17.28,13434.0,600007
2017-02-09,17.501,17.626,17.684,17.414,10078.0,600007
2017-02-10,17.626,17.501,17.665,17.443,11867.0,600007
2017-02-13,17.501,17.839,17.925,17.405,18776.0,600007
2017-02-14,17.925,17.781,17.925,17.598,12957.0,600007
2017-02-15,17.81,17.819,18.195,17.713,25455.0,600007
2017-02-16,17.858,17.742,17.877,17.598,12268.0,600007
2017-02-17,17.617,17.569,17.742,17.492,17571.0,600007
2017-02-20,17.704,17.896,17.896,17.569,18426.0,600007
2017-02-21,17.925,17.945,18.002,17.79,15436.0,600007
2017-02-22,17.954,18.108,18.118,17.877,15464.0,600007
2017-02-23,18.022,18.243,18.253,17.829,25172.0,600007
2017-02-24,18.243,18.928,19.409,18.214,60704.0,600007
2017-02-27,18.86,18.658,18.87,18.455,24315.0,600007
2017-02-28,18.503,19.4,19.409,18.503,37117.0,600007
2017-03-01,19.371,19.149,19.708,18.947,45871.0,600007
2017-03-02,19.024,18.966,19.323,18.889,19317.0,600007
2017-03-03,18.937,19.168,19.371,18.793,22870.0,600007
2017-03-06,19.168,18.947,19.342,18.86,42710.0,600007
2017-03-07,18.947,19.294,19.419,18.822,26173.0,600007
2017-03-08,19.313,19.332,19.429,19.14,11197.0,600007
2017-03-09,19.342,19.352,19.467,19.188,13953.0,600007
2017-03-10,19.352,19.082,19.38,19.072,14212.0,600007
2017-03-13,19.034,19.284,19.39,18.725,15474.0,600007
2017-03-14,19.284,19.371,19.67,19.188,14886.0,600007
2017-03-15,19.371,19.371,19.409,19.168,14446.0,600007
2017-03-16,19.371,19.747,19.824,19.332,24665.0,600007
2017-03-17,19.814,19.477,20.229,19.419,21880.0,600007
2017-03-20,19.477,19.939,20.036,19.188,23821.0,600007
2017-03-21,20.402,19.872,20.402,19.747,19552.0,600007
2017-03-22,19.824,19.698,20.055,19.592,9901.0,600007
2017-03-23,19.65,19.737,19.891,19.592,13784.0,600007
2017-03-24,19.631,20.113,20.171,19.535,15295.0,600007
2017-03-27,20.123,20.151,20.373,19.959,17269.0,600007
2017-03-28,20.151,20.219,20.315,20.007,9832.0,600007
2017-03-29,20.296,19.621,20.373,19.602,15068.0,600007
2017-03-30,19.419,19.091,19.592,18.677,25999.0,600007
2017-03-31,19.101,19.284,19.361,19.014,10926.0,600007
2017-04-05,19.274,19.814,20.431,19.255,14209.0,600007
2017-04-06,19.853,19.882,20.007,19.65,7611.0,600007
2017-04-07,19.862,20.007,20.065,19.766,9842.0,600007
2017-04-10,20.026,20.354,20.392,19.641,24097.0,600007
2017-04-11,20.421,20.315,20.624,20.151,18669.0,600007
2017-04-12,20.161,19.93,20.489,19.891,19081.0,600007
2017-04-13,20.026,20.209,20.402,19.853,8539.0,600007
2017-04-14,20.537,20.123,20.537,20.045,13112.0,600007
2017-04-17,20.045,20.123,20.132,19.332,10739.0,600007
2017-04-18,20.045,20.065,20.229,19.679,16745.0,600007
2017-04-19,19.891,19.737,19.891,19.438,13767.0,600007
2017-04-20,19.727,19.564,19.727,19.477,12346.0,600007
2017-04-21,19.564,19.756,19.766,19.274,6040.0,600007
2017-04-24,19.718,19.38,19.718,19.188,12858.0,600007
2017-04-25,19.226,19.284,19.535,19.101,8077.0,600007
2017-04-26,19.284,19.458,19.573,19.217,7190.0,600007
2017-04-27,19.458,19.39,19.544,19.14,8272.0,600007
2017-04-28,19.342,19.274,19.4,19.207,10130.0,600007
2017-05-02,19.178,20.017,20.123,19.178,17737.0,600007
2017-05-03,19.833,19.544,20.017,19.496,10353.0,600007
2017-05-04,19.66,19.246,19.66,19.188,9004.0,600007
