date,open,close,high,low,volume,code
2017-05-05,19.226,19.284,19.429,19.053,17811.0,600007
2017-05-08,19.168,18.696,19.265,18.503,15465.0,600007
2017-05-09,18.85,18.87,19.072,18.166,10520.0,600007
2017-05-10,18.696,18.214,18.899,18.205,6242.0,600007
2017-05-11,18.388,18.455,18.581,18.041,15238.0,600007
2017-05-12,18.494,18.6,18.658,18.34,7720.0,600007
2017-05-15,18.6,18.937,19.005,18.32,16558.0,600007
2017-05-16,18.754,19.246,19.255,18.725,9896.0,600007
2017-05-17,19.246,19.188,19.698,19.159,8622.0,600007
2017-05-18,19.168,19.236,19.371,19.091,4257.0,600007
2017-05-19,19.294,19.911,19.911,19.294,19071.0,600007
2017-05-22,19.853,19.872,20.229,19.66,10772.0,600007
2017-05-23,19.872,19.65,19.872,19.178,14852.0,600007
2017-05-24,19.467,19.621,19.756,19.246,6441.0,600007
2017-05-25,19.612,19.949,20.026,19.612,9541.0,600007
2017-05-26,19.949,19.747,20.017,19.67,4611.0,600007
2017-05-31,20.045,19.805,20.132,19.66,8081.0,600007
2017-06-01,19.66,19.805,19.843,19.535,8314.0,600007
2017-06-02,19.679,19.66,19.795,19.419,6898.0,600007
2017-06-05,19.573,19.573,19.689,19.38,5903.0,600007
2017-06-06,19.564,19.718,19.737,19.39,4877.0,600007
2017-06-07,19.708,20.171,20.219,19.641,10485.0,600007
2017-06-08,20.142,20.055,20.286,20.045,7088.0,600007
2017-06-09,20.074,20.055,20.238,19.862,4672.0,600007
2017-06-12,20.026,20.074,20.354,19.997,6879.0,600007
2017-06-13,20.045,20.161,20.286,19.891,4827.0,600007
2017-06-14,20.151,19.997,20.229,19.959,3176.0,600007
2017-06-15,20.045,20.335,20.518,19.949,7380.0,600007
2017-06-16,20.479,19.988,20.479,19.747,7587.0,600007
2017-06-19,20.067,20.047,20.155,19.851,6299.0,600007
2017-06-20,20.115,20.057,20.233,19.92,6983.0,600007
2017-06-21,19.979,20.135,20.135,19.851,5348.0,600007
2017-06-22,20.135,19.627,20.213,19.558,7785.0,600007
2017-06-23,19.274,19.793,19.803,19.274,6350.0,600007
2017-06-26,19.793,20.233,20.301,19.744,8420.0,600007
2017-06-27,20.233,20.379,20.419,20.086,7702.0,600007
2017-06-28,20.184,20.096,20.36,20.057,3175.0,600007
2017-06-29,20.096,20.125,20.233,19.939,4809.0,600007
2017-06-30,20.106,20.35,20.379,20.027,5903.0,600007
2017-07-03,20.34,20.213,20.507,20.076,5064.0,600007
2017-07-04,20.194,19.871,20.438,19.851,4065.0,600007
2017-07-05,19.871,20.115,20.145,19.783,3811.0,600007
2017-07-06,19.939,19.822,20.106,19.812,3082.0,600007
2017-07-07,19.998,19.675,20.037,19.558,6715.0,600007
2017-07-10,19.675,19.744,19.881,19.509,3612.0,600007
2017-07-11,19.705,19.597,20.018,19.558,6656.0,600007
2017-07-12,19.578,19.783,19.91,19.499,9138.0,600007
2017-07-13,19.891,19.636,19.891,19.558,3280.0,600007
2017-07-14,19.597,19.695,19.715,19.538,5298.0,600007
2017-07-17,19.548,19.353,19.744,19.226,5697.0,600007
2017-07-18,19.265,19.431,19.49,19.138,4797.0,600007
2017-07-19,19.49,19.529,19.558,19.274,5150.0,600007
2017-07-20,19.529,19.49,19.558,19.343,4324.0,600007
2017-07-21,19.353,19.255,19.48,18.932,13594.0,600007
2017-07-24,19.255,19.098,19.265,19.069,6853.0,600007
2017-07-25,19.069,19.118,19.226,19.059,5967.0,600007
2017-07-26,19.118,19.587,19.646,18.981,12911.0,600007
2017-07-27,19.587,19.509,19.705,19.411,2833.0,600007
2017-07-28,19.558,19.323,19.558,19.265,3685.0,600007
2017-07-31,19.362,19.157,19.382,19.138,5333.0,600007
2017-08-01,19.118,19.284,19.431,19.089,5154.0,600007
2017-08-02,19.265,19.157,19.343,19.089,3607.0,600007
2017-08-03,19.196,19.265,19.402,19.118,6590.0,600007
2017-08-04,19.157,19.157,19.362,19.118,3730.0,600007
2017-08-07,19.147,19.284,19.333,19.118,1828.0,600007
2017-08-08,19.294,19.245,19.314,19.167,2175.0,600007
2017-08-09,19.128,19.157,19.255,19.108,3408.0,600007
2017-08-10,19.157,19.431,19.548,19.108,14945.0,600007
2017-08-11,19.362,19.392,19.587,19.167,10134.0,600007
2017-08-14,19.392,19.45,19.568,19.265,3176.0,600007
2017-08-15,19.45,19.558,19.627,19.333,3061.0,600007
2017-08-16,19.578,19.431,19.578,19.402,2021.0,600007
2017-08-17,19.45,19.362,19.46,19.294,2552.0,600007
2017-08-18,19.353,19.636,19.636,19.274,8117.0,600007
2017-08-21,19.636,19.538,19.646,19.402,3677.0,600007
2017-08-22,19.45,19.46,19.597,19.382,2448.0,600007
2017-08-23,19.402,19.343,19.46,19.323,2340.0,600007
2017-08-24,19.441,19.323,19.617,19.323,4379.0,600007
2017-08-25,19.304,19.284,19.48,19.118,7169.0,600007
2017-08-28,19.323,19.314,19.402,19.216,4408.0,600007
2017-08-29,19.284,19.323,19.441,19.245,3445.0,600007
2017-08-30,19.333,19.274,19.333,19.108,16144.0,600007
2017-08-31,19.216,19.314,19.431,19.157,5409.0,600007
2017-09-01,19.284,19.402,19.47,19.186,4557.0,600007
2017-09-04,19.48,19.411,19.48,19.294,2483.0,600007
2017-09-05,19.46,19.411,19.46,19.304,2837.0,600007
2017-09-06,19.519,19.402,19.519,19.314,3015.0,600007
2017-09-07,19.45,19.411,19.45,19.255,4260.0,600007
2017-09-08,19.402,19.274,19.411,19.235,5284.0,600007
2017-09-11,19.226,19.274,19.353,19.226,5437.0,600007
2017-09-12,19.372,19.48,19.509,19.265,10116.0,600007
2017-09-13,19.46,19.265,19.695,19.245,7794.0,600007
2017-09-14,19.392,19.245,19.392,19.177,6602.0,600007
2017-09-15,19.245,19.177,19.372,19.167,4926.0,600007
2017-09-18,19.186,19.265,19.362,19.128,15086.0,600007
2017-09-19,19.284,19.245,19.48,19.177,12561.0,600007
2017-09-20,19.245,19.186,19.245,19.118,4188.0,600007
2017-09-21,19.265,18.981,19.265,18.952,12407.0,600007
2017-09-22,18.962,18.844,18.971,18.795,3977.0,600007
2017-09-25,18.834,18.365,18.962,18.16,12771.0,600007
2017-09-26,18.365,18.492,18.531,18.228,9508.0,600007
2017-09-27,18.521,18.756,18.864,18.355,5660.0,600007
2017-09-28,18.727,18.443,18.727,18.365,2760.0,600007
2017-09-29,18.668,18.433,18.668,18.394,2300.0,600007
2017-10-09,18.531,18.59,18.609,18.297,7760.0,600007
2017-10-10,18.609,18.6,18.658,18.482,4971.0,600007
2017-10-11,18.668,18.649,18.727,18.355,5968.0,600007
2017-10-12,18.658,18.492,18.668,18.336,6322.0,600007
2017-10-13,18.492,18.473,18.561,18.385,5873.0,600007
2017-10-16,18.58,18.463,18.825,18.316,8942.0,600007
2017-10-17,18.316,18.316,18.512,18.287,7009.0,600007
2017-10-18,18.13,18.14,18.443,17.964,10227.0,600007
2017-10-19,18.091,17.974,18.189,17.896,4950.0,600007
2017-10-20,17.993,18.042,18.081,17.788,5296.0,600007
2017-10-23,18.062,17.964,18.179,17.915,4965.0,600007
2017-10-24,17.974,17.768,18.052,17.71,9307.0,600007
2017-10-25,17.729,17.905,17.954,17.729,4480.0,600007
2017-10-26,17.886,18.013,18.062,17.808,3875.0,600007
2017-10-27,18.013,17.817,18.023,17.729,4733.0,600007
2017-10-30,17.759,17.602,17.876,16.927,10555.0,600007
2017-10-31,17.729,17.485,17.729,17.328,4739.0,600007
2017-11-01,17.485,17.749,17.768,17.485,5965.0,600007
2017-11-02,17.749,17.798,17.915,17.583,4272.0,600007
2017-11-03,17.798,17.563,17.837,17.485,4739.0,600007
2017-11-06,17.847,17.544,17.847,17.514,2353.0,600007
2017-11-07,17.671,17.544,17.671,17.485,2909.0,600007
2017-11-08,17.544,17.651,17.7,17.485,2746.0,600007
2017-11-09,17.553,18.062,19.226,17.544,27356.0,600007
2017-11-10,17.993,17.436,17.993,17.211,34576.0,600007
2017-11-13,17.358,17.035,17.544,16.967,12570.0,600007
2017-11-14,17.045,17.045,17.26,17.025,5487.0,600007
2017-11-15,17.025,16.888,17.152,16.761,8138.0,600007
2017-11-16,16.839,16.536,16.957,16.507,15976.0,600007
2017-11-17,16.497,16.351,16.722,16.038,10977.0,600007
2017-11-20,16.321,16.937,17.094,16.038,17207.0,600007
2017-11-21,16.947,16.605,16.947,16.556,8001.0,600007
2017-11-22,16.214,17.172,17.309,16.214,16058.0,600007
2017-11-23,17.289,16.732,17.289,16.595,7938.0,600007
2017-11-24,16.487,16.83,16.996,16.487,3529.0,600007
2017-11-27,16.82,16.83,17.006,16.546,3651.0,600007
2017-11-28,16.83,16.791,16.957,16.703,6168.0,600007
2017-11-29,16.791,16.781,16.869,16.703,2740.0,600007
2017-11-30,16.781,16.546,16.82,16.507,3194.0,600007
2017-12-01,16.36,17.025,17.035,16.36,8984.0,600007
2017-12-04,17.025,16.644,17.035,16.644,3927.0,600007
2017-12-05,16.673,16.615,16.722,16.409,6555.0,600007
2017-12-06,16.409,16.673,16.673,16.38,3325.0,600007
2017-12-07,16.615,16.487,16.703,16.478,4209.0,600007
2017-12-08,16.487,16.585,16.615,16.429,4789.0,600007
2017-12-11,16.556,16.517,16.595,16.135,5447.0,600007
2017-12-12,16.458,16.468,16.575,16.37,2934.0,600007
2017-12-13,16.468,16.536,16.556,16.39,1905.0,600007
2017-12-14,16.429,16.703,16.703,16.429,3347.0,600007
2017-12-15,16.663,16.439,16.732,16.439,5915.0,600007
2017-12-18,16.439,16.712,16.8,16.439,7960.0,600007
2017-12-19,16.703,16.751,16.83,16.624,7639.0,600007
2017-12-20,16.771,16.644,16.791,16.546,3030.0,600007
2017-12-21,16.654,16.751,16.791,16.468,6642.0,600007
2017-12-22,16.644,16.556,16.791,16.527,4082.0,600007
2017-12-25,16.605,16.703,16.908,16.429,6285.0,600007
2017-12-26,16.673,16.673,16.771,16.517,4439.0,600007
2017-12-27,16.722,16.703,16.8,16.634,3341.0,600007
2017-12-28,16.742,16.751,16.781,16.624,4552.0,600007
2017-12-29,16.849,16.761,16.849,16.644,7172.0,600007
2018-01-02,16.781,16.742,16.83,16.663,6905.0,600007
2018-01-03,16.732,16.615,16.742,16.527,14337.0,600007
2018-01-04,16.605,16.624,16.683,16.527,14745.0,600007
2018-01-05,16.605,16.83,17.182,16.566,60469.0,600007
2018-01-08,16.8,16.888,17.055,16.761,31175.0,600007
2018-01-09,16.898,17.534,17.602,16.585,41547.0,600007
2018-01-10,17.328,17.368,17.407,16.918,43835.0,600007
2018-01-11,17.104,17.064,17.24,16.967,20663.0,600007
2018-01-12,16.967,16.976,17.475,16.947,18371.0,600007
2018-01-15,16.976,16.429,17.064,16.38,23425.0,600007
2018-01-16,16.429,16.527,16.585,16.331,13171.0,600007
2018-01-17,16.536,16.634,16.722,16.39,11599.0,600007
2018-01-18,16.517,16.409,16.722,16.39,11985.0,600007
2018-01-19,16.409,16.253,16.507,16.233,13045.0,600007
2018-01-22,16.253,16.399,16.527,16.145,10078.0,600007
2018-01-23,16.419,16.556,16.624,16.272,16469.0,600007
2018-01-24,16.556,16.409,16.722,16.37,15137.0,600007
2018-01-25,16.409,16.341,16.497,16.311,11379.0,600007
2018-01-26,16.38,16.37,16.419,16.253,8234.0,600007
2018-01-29,16.351,16.145,16.448,16.096,9830.0,600007
2018-01-30,16.135,15.95,16.263,15.95,10274.0,600007
2018-01-31,15.95,16.028,16.194,15.793,13779.0,600007
2018-02-01,15.998,14.629,16.087,14.424,49414.0,600007
2018-02-02,14.629,15.529,15.725,14.385,31847.0,600007
2018-02-05,15.314,15.627,15.744,15.285,12244.0,600007
2018-02-06,15.402,15.451,15.627,15.294,19377.0,600007
2018-02-07,15.5,15.128,15.695,15.011,10433.0,600007
2018-02-08,15.255,15.06,15.353,14.962,8158.0,600007
2018-02-09,14.825,14.522,15.109,14.238,18027.0,600007
2018-02-12,14.561,14.649,14.786,14.512,10089.0,600007
2018-02-13,14.659,14.766,15.109,14.659,9505.0,600007
2018-02-14,14.854,14.639,14.962,14.493,10104.0,600007
2018-02-22,14.669,14.786,14.815,14.532,6059.0,600007
2018-02-23,14.776,14.678,14.874,14.6,6643.0,600007
2018-02-26,14.698,14.835,14.845,14.659,7370.0,600007
2018-02-27,14.845,14.913,15.138,14.757,12168.0,600007
2018-02-28,14.805,14.825,14.893,14.757,6692.0,600007
2018-03-01,14.825,14.864,14.942,14.727,7079.0,600007
2018-03-02,14.835,14.688,14.835,14.571,11800.0,600007
2018-03-05,14.669,14.62,14.698,14.532,7553.0,600007
2018-03-06,14.649,14.629,14.649,14.434,13342.0,600007
2018-03-07,14.629,14.62,14.825,14.571,10678.0,600007
2018-03-08,14.629,14.747,14.766,14.62,8225.0,600007
2018-03-09,14.766,14.805,14.864,14.688,6578.0,600007
2018-03-12,14.854,15.001,15.05,14.825,10421.0,600007
2018-03-13,15.128,14.913,15.128,14.884,6743.0,600007
2018-03-14,14.864,14.805,14.913,14.717,5860.0,600007
2018-03-15,14.796,14.776,14.845,14.669,6425.0,600007
2018-03-16,14.825,14.62,14.825,14.6,7410.0,600007
2018-03-19,14.59,14.571,14.717,14.541,5725.0,600007
2018-03-20,14.61,14.561,14.669,14.512,5060.0,600007
2018-03-21,14.532,14.737,14.747,14.532,9688.0,600007
2018-03-22,14.737,14.717,14.805,14.551,7919.0,600007
2018-03-23,14.551,14.933,15.5,13.925,45739.0,600007
2018-03-26,14.678,14.131,14.678,13.691,25437.0,600007
2018-03-27,14.277,14.15,14.326,14.062,15743.0,600007
2018-03-28,14.14,13.867,14.228,13.867,9684.0,600007
2018-03-29,13.818,13.994,14.082,13.769,8587.0,600007
2018-03-30,13.984,13.964,14.023,13.896,6688.0,600007
2018-04-02,13.984,13.974,14.14,13.896,8961.0,600007
2018-04-03,13.73,13.71,13.886,13.661,10331.0,600007
2018-04-04,13.7,13.788,13.896,13.7,7748.0,600007
2018-04-09,13.798,13.749,13.798,13.661,8174.0,600007
2018-04-10,13.749,13.916,13.935,13.73,8722.0,600007
2018-04-11,13.896,14.072,14.15,13.857,13914.0,600007
2018-04-12,14.033,13.779,14.043,13.759,13113.0,600007
2018-04-13,13.788,13.74,13.896,13.691,10970.0,600007
2018-04-16,13.798,13.612,13.798,13.544,7919.0,600007
2018-04-17,13.603,13.436,13.681,13.407,7527.0,600007
2018-04-18,13.544,13.299,13.544,13.241,15766.0,600007
2018-04-19,13.299,13.397,13.436,12.811,7639.0,600007
2018-04-20,13.515,13.27,13.534,13.221,6484.0,600007
2018-04-23,13.202,13.358,13.358,13.104,5477.0,600007
2018-04-24,13.397,13.524,13.564,13.388,7631.0,600007
2018-04-25,13.456,13.407,13.534,13.319,6341.0,600007
2018-04-26,13.339,13.221,13.456,13.202,5843.0,600007
2018-04-27,13.221,13.123,13.299,13.065,7256.0,600007
2018-05-02,13.163,13.671,13.681,13.163,21262.0,600007
2018-05-03,13.671,13.603,13.779,13.427,11164.0,600007
2018-05-04,13.622,13.681,13.808,13.495,7912.0,600007
2018-05-07,13.779,14.111,14.15,13.71,14884.0,600007
2018-05-08,14.131,14.258,14.268,14.052,14590.0,600007
2018-05-09,14.277,14.17,14.346,14.033,10169.0,600007
2018-05-10,14.18,14.189,14.258,14.062,12673.0,600007
2018-05-11,14.3,14.18,14.3,14.07,8176.0,600007
2018-05-14,14.07,14.51,14.61,14.01,15660.0,600007
2018-05-15,14.45,14.34,14.49,14.2,11520.0,600007
2018-05-16,14.22,14.06,14.27,13.9,9291.0,600007
2018-05-17,14.0,13.89,14.07,13.69,14251.0,600007
2018-05-18,13.9,13.89,13.94,13.6,9003.0,600007
2018-05-21,13.96,14.7,15.22,13.94,31759.0,600007
2018-05-22,14.94,15.11,15.19,14.59,29028.0,600007
2018-05-23,15.06,15.04,15.2,14.83,17800.0,600007
2018-05-24,14.98,15.8,15.97,14.98,48597.0,600007
2018-05-25,15.65,15.65,15.96,15.41,23327.0,600007
2018-05-28,15.81,15.51,15.86,15.38,18690.0,600007
2018-05-29,15.52,15.95,15.99,15.34,19034.0,600007
2018-05-30,15.7,15.36,15.98,15.26,16300.0,600007
2018-05-31,15.38,16.18,16.27,15.38,22270.0,600007
2018-06-01,16.02,15.99,16.16,15.75,18569.0,600007
2018-06-04,16.08,16.15,16.46,15.91,12636.0,600007
2018-06-05,15.92,16.15,16.32,15.92,16845.0,600007
2018-06-06,16.15,15.97,16.33,15.96,8206.0,600007
2018-06-07,16.07,15.86,16.16,15.72,6193.0,600007
2018-06-08,15.86,15.55,16.06,15.45,8810.0,600007
2018-06-11,15.69,15.88,15.95,15.51,13136.0,600007
2018-06-12,15.67,15.88,15.93,15.64,12496.0,600007
2018-06-13,15.72,15.61,15.89,15.4,11973.0,600007
2018-06-14,15.61,15.51,15.68,15.3,5354.0,600007
2018-06-15,15.5,15.57,15.77,15.3,4459.0,600007
2018-06-19,15.47,14.59,15.47,14.36,10778.0,600007
2018-06-20,14.49,14.57,14.89,14.49,7719.0,600007
2018-06-21,14.67,14.12,14.67,13.78,12003.0,600007
2018-06-22,14.0,14.82,14.84,13.85,12853.0,600007
2018-06-25,14.86,14.74,15.53,14.67,9360.0,600007
2018-06-26,14.74,14.56,14.82,14.46,6073.0,600007
2018-06-27,14.66,14.2,14.7,14.1,8812.0,600007
2018-06-28,14.12,14.34,14.47,14.02,7376.0,600007
2018-06-29,14.45,14.47,14.47,14.01,4309.0,600007
2018-07-02,14.44,14.24,14.6,14.15,5758.0,600007
2018-07-03,14.24,14.41,14.5,14.05,13090.0,600007
2018-07-04,14.41,14.2,14.41,14.1,8753.0,600007
2018-07-05,14.23,13.85,14.27,13.75,4600.0,600007
2018-07-06,13.85,14.05,14.12,13.76,4153.0,600007
2018-07-09,14.09,14.35,14.4,13.94,5509.0,600007
2018-07-10,14.35,14.31,14.43,14.26,2848.0,600007
2018-07-11,14.28,13.96,14.28,13.84,4813.0,600007
2018-07-12,13.96,14.45,14.82,13.84,6990.0,600007
2018-07-13,14.44,14.45,14.93,14.4,5755.0,600007
2018-07-16,14.54,14.59,14.78,14.33,14687.0,600007
2018-07-17,14.58,14.6,14.65,14.44,6460.0,600007
2018-07-18,14.65,14.53,14.7,14.5,3378.0,600007
2018-07-19,14.5,14.29,14.57,14.2,3997.0,600007
2018-07-20,14.25,14.34,14.47,14.08,2979.0,600007
2018-07-23,14.4,14.63,14.65,14.31,7037.0,600007
2018-07-24,14.53,15.07,15.1,14.53,10526.0,600007
2018-07-25,15.08,15.04,15.09,14.93,6897.0,600007
2018-07-26,14.93,14.98,15.07,14.83,3839.0,600007
2018-07-27,14.94,14.75,14.97,14.63,4705.0,600007
2018-07-30,14.69,15.33,15.34,14.69,11381.0,600007
2018-07-31,15.43,15.18,15.93,14.97,11483.0,600007
2018-08-01,15.15,15.16,15.36,14.75,10578.0,600007
2018-08-02,15.05,15.03,15.4,14.9,11148.0,600007
2018-08-03,14.97,15.1,15.18,14.96,5832.0,600007
2018-08-06,15.09,14.73,15.09,14.45,8923.0,600007
2018-08-07,14.69,15.44,15.56,14.69,11076.0,600007
2018-08-08,15.46,15.06,15.56,15.04,5852.0,600007
2018-08-09,15.16,15.42,15.8,15.07,8981.0,600007
2018-08-10,15.42,15.41,15.54,15.01,9120.0,600007
2018-08-13,15.17,15.38,15.44,15.08,3672.0,600007
2018-08-14,15.4,15.44,15.97,15.31,6437.0,600007
2018-08-15,15.44,15.08,15.45,15.06,4557.0,600007
2018-08-16,15.09,14.94,15.2,14.93,4076.0,600007
2018-08-17,15.01,14.86,15.18,14.81,2700.0,600007
2018-08-20,14.9,14.39,14.9,14.18,9257.0,600007
2018-08-21,14.39,14.2,14.44,14.1,15072.0,600007
2018-08-22,14.24,13.62,14.26,13.55,17346.0,600007
2018-08-23,13.73,13.7,13.92,13.51,20091.0,600007
2018-08-24,13.75,13.53,13.75,13.46,11614.0,600007
2018-08-27,13.6,13.7,13.73,13.47,17658.0,600007
2018-08-28,13.7,13.69,13.8,13.6,11364.0,600007
2018-08-29,13.69,13.88,13.95,13.64,15149.0,600007
