date,open,close,high,low,volume,code
2015-12-31,7.724,7.509,7.783,7.48,108801.0,603002
2016-01-04,7.46,6.757,7.558,6.757,123208.0,603002
2016-01-05,6.347,6.523,6.728,6.152,142161.0,603002
2016-01-06,6.562,6.708,6.718,6.445,101008.0,603002
2016-01-07,6.542,6.035,6.542,6.035,33281.0,603002
2016-01-08,6.21,6.123,6.298,5.742,116745.0,603002
2016-01-11,5.957,5.654,6.171,5.595,111470.0,603002
2016-01-12,5.654,5.712,5.839,5.566,94500.0,603002
2016-01-13,5.761,5.488,5.839,5.371,78418.0,603002
2016-01-14,5.371,5.703,5.742,5.195,116694.0,603002
2016-01-15,5.654,5.459,5.791,5.361,85895.0,603002
2016-01-18,5.293,5.527,5.634,5.253,82968.0,603002
2016-01-19,5.478,5.751,5.8,5.459,105003.0,603002
2016-01-20,5.712,5.712,5.81,5.644,81957.0,603002
2016-01-21,5.605,5.498,5.791,5.478,77566.0,603002
2016-01-22,5.556,5.566,5.625,5.38,76411.0,603002
2016-01-25,5.625,5.82,5.83,5.576,106123.0,603002
2016-01-26,5.703,5.488,5.947,5.361,171909.0,603002
2016-01-27,5.429,5.605,5.703,5.039,173826.0,603002
2016-01-28,5.478,5.253,5.791,5.224,122721.0,603002
2016-01-29,5.175,5.41,5.459,5.048,110075.0,603002
2016-02-01,5.4,5.253,5.429,5.156,65484.0,603002
2016-02-02,5.293,5.439,5.488,5.244,67401.0,603002
2016-02-03,5.332,5.429,5.459,5.273,64920.0,603002
2016-02-04,5.449,5.625,5.712,5.449,102922.0,603002
2016-02-05,5.673,5.556,5.712,5.537,80073.0,603002
2016-02-15,5.302,5.459,5.517,5.283,67557.0,603002
2016-02-16,5.488,5.712,5.751,5.478,105685.0,603002
2016-02-17,5.693,5.791,5.81,5.615,118423.0,603002
2016-02-18,5.839,5.8,5.869,5.761,133103.0,603002
2016-02-19,5.751,5.8,5.82,5.703,85005.0,603002
2016-02-22,5.849,5.976,5.986,5.81,134840.0,603002
2016-02-23,5.966,5.878,5.966,5.771,131811.0,603002
2016-02-24,5.839,5.898,5.908,5.732,88783.0,603002
2016-02-25,5.869,5.312,5.878,5.312,147029.0,603002
2016-02-26,5.38,5.283,5.39,5.136,92958.0,603002
2016-02-29,5.244,4.853,5.263,4.785,100495.0,603002
2016-03-01,4.902,5.0,5.048,4.843,66211.0,603002
2016-03-02,5.0,5.253,5.283,4.97,95173.0,603002
2016-03-03,5.224,5.234,5.4,5.195,108567.0,603002
2016-03-04,5.224,5.019,5.273,4.941,85884.0,603002
2016-03-07,5.068,5.195,5.205,5.068,79702.0,603002
2016-03-08,5.185,5.253,5.273,4.98,92881.0,603002
2016-03-09,5.117,5.127,5.205,5.087,54512.0,603002
2016-03-10,5.117,5.058,5.185,5.029,57230.0,603002
2016-03-11,5.029,5.039,5.087,4.931,42633.0,603002
2016-03-14,5.087,5.195,5.322,5.087,86111.0,603002
2016-03-15,5.195,5.175,5.244,5.127,61389.0,603002
2016-03-16,5.195,5.195,5.302,5.156,78532.0,603002
2016-03-17,5.214,5.38,5.4,5.195,112719.0,603002
2016-03-18,5.4,5.537,5.576,5.361,134319.0,603002
2016-03-21,5.585,5.683,5.712,5.537,127050.0,603002
2016-03-22,5.595,5.664,5.732,5.566,114943.0,603002
2016-03-23,5.625,5.683,5.693,5.595,73419.0,603002
2016-03-24,5.673,5.527,5.673,5.507,110742.0,603002
2016-03-25,5.507,5.595,5.605,5.498,85362.0,603002
2016-03-28,5.595,5.585,5.761,5.576,109782.0,603002
2016-03-29,5.605,5.449,5.634,5.371,86058.0,603002
2016-03-30,5.478,5.703,5.732,5.478,118102.0,603002
2016-03-31,5.732,5.927,5.986,5.693,289569.0,603002
2016-04-01,5.859,5.869,5.898,5.722,166039.0,603002
2016-04-05,5.83,6.083,6.171,5.83,228194.0,603002
2016-04-06,6.074,6.035,6.123,5.976,172448.0,603002
2016-04-07,6.074,5.888,6.074,5.869,139436.0,603002
2016-04-08,5.869,5.8,5.888,5.703,107012.0,603002
2016-04-11,5.849,5.966,6.005,5.839,130882.0,603002
2016-04-12,5.917,5.878,5.976,5.81,85622.0,603002
2016-04-13,5.917,5.986,6.064,5.908,149937.0,603002
2016-04-14,6.054,6.103,6.103,5.976,137773.0,603002
2016-04-15,6.113,6.132,6.162,6.044,126681.0,603002
2016-04-18,6.093,6.22,6.308,6.054,204298.0,603002
2016-04-19,6.249,6.494,6.503,6.24,266841.0,603002
2016-04-20,6.542,6.142,6.611,5.869,311964.0,603002
2016-04-21,6.015,6.025,6.191,5.957,186981.0,603002
2016-04-22,5.966,6.113,6.142,5.908,127127.0,603002
2016-04-25,6.035,5.957,6.074,5.898,134902.0,603002
2016-04-26,5.917,6.005,6.005,5.869,123282.0,603002
2016-04-27,5.976,6.044,6.113,5.966,135116.0,603002
2016-04-28,6.035,5.966,6.054,5.82,113219.0,603002
2016-04-29,5.908,5.996,6.035,5.869,95131.0,603002
2016-05-03,6.005,6.191,6.191,5.937,116640.0,603002
2016-05-04,6.142,6.249,6.357,6.142,140848.0,603002
2016-05-05,6.249,6.249,6.298,6.142,87263.0,603002
2016-05-06,6.249,5.937,6.269,5.927,140331.0,603002
2016-05-09,5.839,5.742,5.908,5.693,86768.0,603002
2016-05-10,5.712,5.791,5.849,5.712,56267.0,603002
2016-05-11,5.82,5.634,5.878,5.625,59711.0,603002
2016-05-12,5.537,5.546,5.576,5.39,66997.0,603002
2016-05-13,5.498,5.419,5.605,5.38,63271.0,603002
2016-05-16,5.41,5.527,5.537,5.341,66218.0,603002
2016-05-17,5.527,5.468,5.556,5.419,58985.0,603002
2016-05-18,5.419,5.302,5.439,5.244,59453.0,603002
2016-05-19,5.332,5.664,5.83,5.273,233807.0,603002
2016-05-20,5.566,5.947,6.142,5.478,344039.0,603002
2016-05-23,5.986,5.996,6.083,5.83,217425.0,603002
2016-05-24,5.917,5.81,5.947,5.771,136467.0,603002
2016-05-25,5.869,5.751,5.937,5.683,120272.0,603002
2016-05-26,5.761,5.742,5.81,5.527,124937.0,603002
2016-05-27,5.693,6.259,6.318,5.683,496395.0,603002
2016-05-30,6.132,6.035,6.152,5.957,335112.0,603002
2016-05-31,5.986,6.23,6.249,5.986,297120.0,603002
2016-06-01,6.162,6.367,6.494,6.162,308249.0,603002
2016-06-02,6.308,6.455,6.513,6.279,283945.0,603002
2016-06-03,6.503,6.249,6.523,6.23,225340.0,603002
2016-06-06,6.259,6.259,6.308,6.171,127676.0,603002
2016-06-07,6.279,6.269,6.298,6.181,123588.0,603002
2016-06-08,6.259,6.171,6.259,6.083,137252.0,603002
2016-06-13,6.054,5.771,6.123,5.761,129415.0,603002
2016-06-14,5.712,5.8,5.83,5.703,86663.0,603002
2016-06-15,5.703,6.035,6.093,5.683,117762.0,603002
2016-06-16,6.035,6.083,6.201,5.996,118675.0,603002
2016-06-17,6.064,6.073,6.192,6.005,105268.0,603002
2016-06-20,6.054,6.005,6.083,5.808,193608.0,603002
2016-06-21,6.014,5.995,6.162,5.936,146485.0,603002
2016-06-22,5.965,6.113,6.152,5.926,109844.0,603002
2016-06-23,6.073,6.182,6.251,6.054,155072.0,603002
2016-06-24,6.162,6.024,6.201,5.808,147645.0,603002
2016-06-27,5.955,6.467,6.497,5.945,326914.0,603002
2016-06-28,6.753,7.117,7.117,6.605,627198.0,603002
2016-06-29,7.481,7.56,7.579,7.068,864639.0,603002
2016-06-30,7.373,7.56,7.658,7.324,537632.0,603002
2016-07-01,7.461,7.343,7.52,7.205,348486.0,603002
2016-07-04,7.265,7.324,7.343,7.137,330100.0,603002
2016-07-05,7.304,7.412,7.442,7.215,312173.0,603002
2016-07-06,7.343,7.333,7.373,7.235,196667.0,603002
2016-07-07,7.265,7.383,7.619,7.255,387589.0,603002
2016-07-08,7.314,7.205,7.383,7.186,188481.0,603002
2016-07-11,7.255,7.235,7.422,7.176,175426.0,603002
2016-07-12,7.196,7.077,7.235,6.822,290918.0,603002
2016-07-13,7.087,7.117,7.166,6.979,165583.0,603002
2016-07-14,7.087,7.048,7.097,6.999,125647.0,603002
2016-07-15,7.077,7.156,7.186,7.018,146944.0,603002
2016-07-18,7.137,6.959,7.146,6.92,160073.0,603002
2016-07-19,6.93,7.009,7.028,6.871,115818.0,603002
2016-07-20,6.999,7.333,7.461,6.95,351093.0,603002
2016-07-21,7.284,7.186,7.353,7.156,176960.0,603002
2016-07-22,7.196,7.068,7.225,6.999,114497.0,603002
2016-07-25,7.038,7.077,7.156,6.999,78656.0,603002
2016-07-26,7.077,7.117,7.146,7.038,91495.0,603002
2016-07-27,7.127,6.477,7.127,6.448,287700.0,603002
2016-07-28,6.507,6.575,6.644,6.379,130534.0,603002
2016-07-29,6.546,6.467,6.605,6.408,73646.0,603002
2016-08-01,6.448,6.27,6.467,6.152,88480.0,603002
2016-08-02,6.231,6.32,6.339,6.231,54662.0,603002
2016-08-03,6.32,6.329,6.379,6.29,54035.0,603002
2016-08-04,6.359,6.428,6.487,6.339,81006.0,603002
2016-08-05,6.379,6.32,6.418,6.31,62125.0,603002
2016-08-08,6.251,6.566,6.575,6.241,110626.0,603002
2016-08-09,6.536,6.585,6.625,6.467,91454.0,603002
2016-08-10,6.575,6.585,6.625,6.497,79598.0,603002
2016-08-11,6.546,6.349,6.556,6.349,79497.0,603002
2016-08-12,6.359,6.448,6.457,6.339,51748.0,603002
2016-08-15,6.457,6.585,6.605,6.448,118215.0,603002
2016-08-16,6.595,6.644,6.674,6.536,134710.0,603002
2016-08-17,6.595,6.546,6.605,6.457,175928.0,603002
2016-08-18,6.516,6.595,6.625,6.477,132096.0,603002
2016-08-19,6.575,6.536,6.615,6.477,83005.0,603002
2016-08-22,6.516,6.448,6.575,6.428,72103.0,603002
2016-08-23,6.438,6.408,6.487,6.329,70625.0,603002
2016-08-24,6.438,6.448,6.487,6.398,55576.0,603002
2016-08-25,6.457,6.369,6.457,6.251,86750.0,603002
2016-08-26,6.398,6.408,6.477,6.349,69048.0,603002
2016-08-29,6.349,6.516,6.575,6.349,84316.0,603002
2016-08-30,6.516,6.536,6.575,6.457,68725.0,603002
2016-08-31,6.477,6.507,6.526,6.398,69272.0,603002
2016-09-01,6.507,6.467,6.556,6.457,83128.0,603002
2016-09-02,6.448,6.526,6.615,6.408,107436.0,603002
2016-09-05,6.526,6.605,6.635,6.507,105681.0,603002
2016-09-06,6.615,6.871,6.93,6.585,249507.0,603002
2016-09-07,6.792,6.723,6.861,6.703,157778.0,603002
2016-09-08,6.723,6.782,6.871,6.694,110905.0,603002
2016-09-09,6.772,6.635,6.772,6.625,120628.0,603002
2016-09-12,6.497,6.31,6.507,6.29,112577.0,603002
2016-09-13,6.359,6.438,6.448,6.329,63951.0,603002
2016-09-14,6.379,6.477,6.575,6.349,112618.0,603002
2016-09-19,6.507,6.516,6.536,6.428,90826.0,603002
2016-09-20,6.526,6.477,6.546,6.448,73696.0,603002
2016-09-21,6.487,6.497,6.526,6.428,80773.0,603002
2016-09-22,6.516,6.507,6.536,6.448,101599.0,603002
2016-09-23,6.516,6.418,6.516,6.388,78606.0,603002
2016-09-26,6.398,6.172,6.467,6.152,133400.0,603002
2016-09-27,6.172,6.192,6.201,6.054,120086.0,603002
2016-09-28,6.152,6.123,6.162,6.073,88303.0,603002
2016-09-29,6.123,6.182,6.221,6.113,68702.0,603002
2016-09-30,6.182,6.26,6.32,6.172,74090.0,603002
2016-10-10,6.29,6.408,6.418,6.29,79975.0,603002
2016-10-11,6.388,6.467,6.477,6.369,85717.0,603002
2016-10-12,6.438,6.526,6.546,6.398,98687.0,603002
2016-10-13,6.526,6.487,6.546,6.467,68493.0,603002
2016-10-14,6.457,6.526,6.546,6.448,67011.0,603002
2016-10-17,6.546,6.467,6.595,6.438,82018.0,603002
2016-10-18,6.457,6.536,6.536,6.418,65149.0,603002
2016-10-19,6.546,6.546,6.625,6.526,65694.0,603002
2016-10-20,6.546,6.556,6.585,6.526,47462.0,603002
2016-10-21,6.556,6.487,6.635,6.448,73244.0,603002
2016-10-24,6.497,6.605,6.625,6.487,88866.0,603002
2016-10-25,6.635,6.635,6.644,6.566,61955.0,603002
2016-10-26,6.615,6.674,6.703,6.575,99658.0,603002
2016-10-27,6.644,6.762,6.841,6.644,143518.0,603002
2016-10-28,6.733,6.575,6.802,6.556,114290.0,603002
2016-10-31,6.546,6.585,6.595,6.487,63561.0,603002
2016-11-01,6.585,6.635,6.644,6.546,81354.0,603002
2016-11-02,6.605,6.556,6.644,6.546,66034.0,603002
2016-11-03,6.546,6.654,6.684,6.516,93883.0,603002
2016-11-04,6.595,6.703,6.792,6.595,115044.0,603002
2016-11-07,6.694,6.743,6.851,6.684,144915.0,603002
2016-11-08,6.772,6.782,6.812,6.733,108674.0,603002
2016-11-09,6.762,6.733,6.782,6.595,119794.0,603002
2016-11-10,6.762,6.871,6.94,6.762,158715.0,603002
2016-11-11,6.851,6.93,6.959,6.822,109366.0,603002
2016-11-14,6.95,6.93,7.048,6.89,113207.0,603002
2016-11-15,6.93,6.94,6.979,6.871,85448.0,603002
2016-11-16,6.95,6.95,6.979,6.89,79504.0,603002
2016-11-17,6.959,6.9,6.969,6.851,90252.0,603002
2016-11-18,6.9,6.831,6.92,6.792,93653.0,603002
2016-11-21,6.851,6.9,6.93,6.792,83667.0,603002
2016-11-22,6.9,6.92,6.93,6.861,99077.0,603002
2016-11-23,6.91,6.89,6.92,6.841,90795.0,603002
2016-11-24,6.89,6.851,6.94,6.822,87235.0,603002
2016-11-25,6.812,6.762,6.871,6.615,116056.0,603002
2016-11-28,6.762,6.743,6.792,6.694,80248.0,603002
2016-11-29,6.713,6.635,6.812,6.625,66078.0,603002
2016-11-30,6.654,6.654,6.674,6.605,59248.0,603002
2016-12-01,6.654,6.674,6.684,6.615,56467.0,603002
2016-12-02,6.674,6.457,6.674,6.438,95541.0,603002
2016-12-05,6.379,6.457,6.497,6.379,42543.0,603002
2016-12-06,6.438,6.526,6.566,6.438,52871.0,603002
2016-12-07,6.516,6.595,6.605,6.507,40022.0,603002
2016-12-08,6.595,6.516,6.625,6.487,45865.0,603002
2016-12-09,6.536,6.556,6.585,6.487,44140.0,603002
2016-12-12,6.546,6.162,6.546,6.123,88071.0,603002
2016-12-13,6.221,6.211,6.251,6.103,55363.0,603002
2016-12-14,6.221,6.201,6.26,6.162,39697.0,603002
2016-12-15,6.152,6.251,6.3,6.152,39909.0,603002
2016-12-16,6.241,6.379,6.398,6.241,43066.0,603002
2016-12-19,6.349,6.388,6.418,6.3,39200.0,603002
2016-12-20,6.349,6.408,6.428,6.349,33211.0,603002
2016-12-21,6.398,6.428,6.477,6.398,33109.0,603002
2016-12-22,6.428,6.448,6.448,6.398,29776.0,603002
2016-12-23,6.448,6.369,6.457,6.359,32965.0,603002
2016-12-26,6.349,6.398,6.408,6.231,39911.0,603002
2016-12-27,6.388,6.477,6.526,6.388,50931.0,603002
2016-12-28,6.487,6.477,6.566,6.467,43038.0,603002
2016-12-29,6.467,6.477,6.556,6.428,35104.0,603002
2016-12-30,6.497,6.536,6.556,6.477,41905.0,603002
2017-01-03,6.546,6.674,6.792,6.536,138657.0,603002
2017-01-04,6.684,6.684,6.713,6.605,86685.0,603002
2017-01-05,6.674,6.753,6.822,6.635,103303.0,603002
2017-01-06,6.694,6.743,6.861,6.674,84260.0,603002
2017-01-09,6.684,6.753,6.772,6.625,78166.0,603002
2017-01-10,6.743,6.684,6.762,6.674,62319.0,603002
2017-01-11,6.703,6.605,6.723,6.585,65090.0,603002
2017-01-12,6.556,6.516,6.644,6.477,79288.0,603002
2017-01-13,6.477,6.477,6.605,6.457,58205.0,603002
2017-01-16,6.418,6.152,6.457,5.906,113640.0,603002
2017-01-17,6.103,6.152,6.162,5.945,83999.0,603002
2017-01-18,6.142,6.103,6.182,6.073,37062.0,603002
2017-01-19,6.083,6.103,6.172,6.005,37649.0,603002
2017-01-20,6.113,6.201,6.231,6.024,47161.0,603002
2017-01-23,6.221,6.221,6.27,6.172,63796.0,603002
2017-01-24,6.241,6.211,6.241,6.162,41623.0,603002
2017-01-25,6.211,6.251,6.251,6.172,42781.0,603002
2017-01-26,6.221,6.251,6.27,6.221,38130.0,603002
2017-02-03,6.231,6.26,6.28,6.221,22199.0,603002
2017-02-06,6.251,6.29,6.3,6.221,47383.0,603002
2017-02-07,6.28,6.3,6.32,6.231,47278.0,603002
2017-02-08,6.3,6.398,6.467,6.26,95396.0,603002
2017-02-09,6.379,6.457,6.487,6.379,66165.0,603002
2017-02-10,6.457,6.556,6.575,6.428,84222.0,603002
2017-02-13,6.536,6.526,6.546,6.477,56097.0,603002
2017-02-14,6.497,6.536,6.546,6.457,48783.0,603002
2017-02-15,6.536,6.467,6.625,6.467,60420.0,603002
2017-02-16,6.477,6.684,6.713,6.457,144786.0,603002
2017-02-17,6.674,6.575,6.743,6.536,90723.0,603002
2017-02-20,6.575,6.615,6.625,6.516,48471.0,603002
2017-02-21,6.605,6.615,6.684,6.556,55239.0,603002
2017-02-22,6.595,6.723,6.753,6.595,93837.0,603002
2017-02-23,6.703,6.625,6.723,6.585,68198.0,603002
2017-02-24,6.625,6.664,6.694,6.585,50732.0,603002
2017-02-27,6.664,6.526,6.713,6.516,66360.0,603002
2017-02-28,6.556,6.566,6.605,6.497,66851.0,603002
2017-03-01,6.546,6.605,6.654,6.526,63926.0,603002
2017-03-02,6.585,6.507,6.664,6.497,71269.0,603002
2017-03-03,6.497,6.615,6.625,6.448,70744.0,603002
2017-03-06,6.625,6.713,6.743,6.605,117731.0,603002
2017-03-07,6.713,6.753,6.92,6.664,275728.0,603002
2017-03-08,6.743,6.684,6.822,6.644,101980.0,603002
2017-03-09,6.674,6.861,6.92,6.654,263870.0,603002
2017-03-10,6.802,6.802,6.861,6.713,117649.0,603002
2017-03-13,6.802,6.792,6.802,6.684,65961.0,603002
2017-03-14,6.802,6.753,6.802,6.713,71471.0,603002
2017-03-15,6.743,6.595,6.743,6.575,89005.0,603002
2017-03-16,6.605,6.694,6.713,6.605,68302.0,603002
2017-03-17,6.694,6.585,6.753,6.566,88988.0,603002
2017-03-20,6.575,6.654,6.664,6.546,51815.0,603002
2017-03-21,6.635,6.694,6.733,6.625,65013.0,603002
2017-03-22,6.684,6.723,6.733,6.615,73035.0,603002
2017-03-23,6.743,6.674,6.792,6.605,86192.0,603002
2017-03-24,6.743,6.743,6.89,6.684,198298.0,603002
2017-03-27,6.723,6.585,6.743,6.566,120061.0,603002
2017-03-28,6.575,6.487,6.595,6.448,94880.0,603002
2017-03-29,6.487,6.349,6.526,6.329,94803.0,603002
2017-03-30,6.339,6.201,6.359,6.103,135551.0,603002
2017-03-31,6.211,6.231,6.231,6.172,72847.0,603002
2017-04-05,6.211,6.349,6.379,6.211,74186.0,603002
2017-04-06,6.339,6.398,6.448,6.329,75380.0,603002
2017-04-07,6.398,6.379,6.398,6.31,52870.0,603002
2017-04-10,6.369,6.29,6.379,6.26,46833.0,603002
2017-04-11,6.28,6.388,6.398,6.241,64100.0,603002
2017-04-12,6.369,6.349,6.467,6.339,63119.0,603002
2017-04-13,6.349,6.359,6.398,6.32,44352.0,603002
2017-04-14,6.369,6.172,6.408,6.133,84437.0,603002
2017-04-17,6.172,6.024,6.192,5.995,65863.0,603002
2017-04-18,6.054,6.014,6.103,5.985,42600.0,603002
2017-04-19,6.024,5.965,6.054,5.877,71574.0,603002
2017-04-20,5.965,5.906,5.985,5.827,42341.0,603002
2017-04-21,5.916,5.965,5.985,5.857,38778.0,603002
