date,open,close,high,low,volume,code
2016-08-10,13.061,15.67,15.67,13.061,151.0,603569
2016-08-11,17.236,17.236,17.236,17.236,63.0,603569
2016-08-12,18.957,18.957,18.957,18.957,133.0,603569
2016-08-15,20.854,20.854,20.854,20.854,99.0,603569
2016-08-16,22.941,22.941,22.941,22.941,235.0,603569
2016-08-17,25.233,25.233,25.233,25.233,173.0,603569
2016-08-18,27.758,27.758,27.758,27.758,260.0,603569
2016-08-19,30.536,30.536,30.536,30.536,810.0,603569
2016-08-22,33.59,33.59,33.59,33.59,1712.0,603569
2016-08-23,36.947,36.947,36.947,36.947,1280.0,603569
2016-08-24,40.642,40.642,40.642,40.642,1226.0,603569
2016-08-25,44.704,44.704,44.704,42.314,219974.0,603569
2016-08-26,43.019,41.136,44.077,40.663,140044.0,603569
2016-08-29,40.191,38.576,40.191,38.167,102626.0,603569
2016-08-30,38.604,37.955,39.309,37.631,73776.0,603569
2016-08-31,37.659,38.513,39.091,37.032,77383.0,603569
2016-09-01,38.16,37.969,39.352,37.518,71602.0,603569
2016-09-02,37.377,37.335,38.012,37.194,53093.0,603569
2016-09-05,37.363,36.362,37.68,36.333,54912.0,603569
2016-09-06,36.39,36.489,36.658,35.261,52191.0,603569
2016-09-07,36.355,35.36,36.46,35.332,42759.0,603569
2016-09-08,35.29,35.205,35.967,34.972,35536.0,603569
2016-09-09,35.268,33.731,35.374,33.71,55380.0,603569
2016-09-12,32.8,32.899,33.456,32.49,37864.0,603569
2016-09-13,33.414,33.421,33.654,32.723,37219.0,603569
2016-09-14,33.082,32.779,33.484,32.708,30796.0,603569
2016-09-19,32.864,33.139,33.28,32.864,22356.0,603569
2016-09-20,33.174,33.301,33.851,32.991,33948.0,603569
2016-09-21,33.322,34.253,34.881,33.005,61957.0,603569
2016-09-22,34.07,33.604,34.408,33.52,44381.0,603569
2016-09-23,33.555,32.095,33.844,32.074,44131.0,603569
2016-09-26,31.778,29.598,31.94,29.422,47337.0,603569
2016-09-27,29.345,30.318,30.536,29.345,29965.0,603569
2016-09-28,30.149,29.852,30.431,29.697,18107.0,603569
2016-09-29,29.775,29.902,30.24,29.655,16980.0,603569
2016-09-30,29.866,29.782,30.043,29.62,17044.0,603569
2016-10-10,29.972,30.938,31.037,29.866,26377.0,603569
2016-10-11,30.91,31.284,31.333,30.409,32866.0,603569
2016-10-12,30.988,31.086,31.637,30.854,26708.0,603569
2016-10-13,31.094,30.607,31.347,30.586,22341.0,603569
2016-10-14,30.36,30.311,30.466,30.078,17889.0,603569
2016-10-17,30.466,33.343,33.343,30.395,105128.0,603569
2016-10-18,33.78,35.198,35.967,33.35,156159.0,603569
2016-10-19,34.874,35.501,36.672,34.07,128931.0,603569
2016-10-20,34.944,34.486,35.043,34.274,71327.0,603569
2016-10-21,34.246,36.178,36.531,34.133,112867.0,603569
2016-10-24,36.228,36.185,37.003,35.445,91700.0,603569
2016-10-25,35.685,35.452,36.164,34.979,63040.0,603569
2016-10-26,35.12,35.254,36.228,35.05,49172.0,603569
2016-10-27,35.191,37.095,37.363,35.113,91224.0,603569
2016-10-28,36.954,35.797,36.954,35.614,77270.0,603569
2016-10-31,34.909,34.881,35.579,34.556,40575.0,603569
2016-11-01,35.071,36.136,36.192,35.071,54302.0,603569
2016-11-02,35.826,37.589,38.562,35.41,113733.0,603569
2016-11-03,37.236,41.348,41.348,37.039,162110.0,603569
2016-11-04,42.666,43.174,45.403,41.362,189314.0,603569
2016-11-07,43.301,40.487,43.301,39.845,128224.0,603569
2016-11-08,40.762,42.032,42.49,39.5,114009.0,603569
2016-11-09,41.439,40.79,41.474,39.528,95509.0,603569
2016-11-10,40.776,42.61,43.336,40.212,134565.0,603569
2016-11-11,42.032,40.29,42.243,40.057,97186.0,603569
2016-11-14,39.599,38.054,39.62,37.871,70678.0,603569
2016-11-15,38.061,37.821,38.583,37.166,45054.0,603569
2016-11-16,37.906,37.377,38.216,37.292,31784.0,603569
2016-11-17,37.024,37.363,37.645,36.82,28519.0,603569
2016-11-18,37.659,37.377,38.273,37.187,39062.0,603569
2016-11-21,37.307,38.012,38.061,36.101,55151.0,603569
2016-11-22,37.941,38.823,39.034,37.659,65244.0,603569
2016-11-23,38.647,37.194,38.703,37.024,50045.0,603569
2016-11-24,37.166,35.811,37.518,35.72,38115.0,603569
2016-11-25,35.797,35.903,36.108,34.627,30308.0,603569
2016-11-28,36.037,34.888,36.079,34.754,23829.0,603569
2016-11-29,34.803,33.724,35.177,33.477,26944.0,603569
2016-11-30,33.71,33.886,34.182,33.576,16531.0,603569
2016-12-01,34.098,34.394,34.542,33.809,22583.0,603569
2016-12-02,34.415,33.463,34.549,33.442,21579.0,603569
2016-12-05,32.652,32.899,33.484,32.37,14617.0,603569
2016-12-06,33.089,34.338,34.542,33.089,34202.0,603569
2016-12-07,34.246,34.874,35.113,34.048,35363.0,603569
2016-12-08,34.556,33.985,34.768,33.921,23304.0,603569
2016-12-09,33.795,34.387,34.768,33.795,18934.0,603569
2016-12-12,34.563,30.945,34.655,30.945,33849.0,603569
2016-12-13,29.754,30.875,31.34,29.747,22725.0,603569
2016-12-14,30.875,30.015,31.122,29.972,18768.0,603569
2016-12-15,29.909,30.395,30.734,29.873,17296.0,603569
2016-12-16,30.205,30.833,30.854,30.17,19453.0,603569
2016-12-19,30.91,31.686,31.714,30.628,20524.0,603569
2016-12-20,31.383,31.552,32.356,31.171,24844.0,603569
2016-12-21,31.453,32.285,32.328,31.453,22103.0,603569
2016-12-22,32.426,32.504,32.624,31.876,24039.0,603569
2016-12-23,32.363,31.256,32.363,31.178,19590.0,603569
2016-12-26,31.101,31.763,31.876,30.325,19761.0,603569
2016-12-27,31.615,31.658,32.215,31.496,12962.0,603569
2016-12-28,31.672,30.847,31.919,30.755,12619.0,603569
2016-12-29,30.826,30.826,31.277,30.677,10604.0,603569
2016-12-30,30.854,30.889,31.256,30.713,8785.0,603569
2017-01-03,31.101,31.235,31.376,30.924,10196.0,603569
2017-01-04,31.03,31.369,31.418,31.016,13041.0,603569
2017-01-05,31.312,31.136,31.806,31.101,18110.0,603569
2017-01-06,31.03,29.274,31.101,29.267,34375.0,603569
2017-01-09,28.689,28.745,29.147,28.618,15023.0,603569
2017-01-10,28.794,28.696,29.07,28.632,10676.0,603569
2017-01-11,28.696,27.335,28.703,27.292,22884.0,603569
2017-01-12,27.447,26.665,27.574,26.658,12930.0,603569
2017-01-13,26.658,25.141,26.926,24.958,23542.0,603569
2017-01-16,25.127,23.258,25.127,22.631,25044.0,603569
2017-01-17,22.955,24.041,24.26,22.708,21648.0,603569
2017-01-18,23.837,23.435,23.971,23.414,10778.0,603569
2017-01-19,23.294,23.752,24.161,23.061,16462.0,603569
2017-01-20,23.653,24.26,24.38,23.653,15330.0,603569
2017-01-23,24.359,24.344,24.669,24.196,11553.0,603569
2017-01-24,24.359,23.738,24.401,23.696,10406.0,603569
2017-01-25,23.675,24.02,24.154,23.576,8311.0,603569
2017-01-26,24.02,24.161,24.323,23.999,8051.0,603569
2017-02-03,24.161,23.978,24.295,23.851,5409.0,603569
2017-02-06,24.189,24.81,24.895,24.055,14337.0,603569
2017-02-07,24.81,24.549,24.81,24.33,12156.0,603569
2017-02-08,24.662,25.085,25.148,24.26,17542.0,603569
2017-02-09,24.916,25.423,25.847,24.916,22007.0,603569
2017-02-10,25.459,25.261,25.593,24.895,15798.0,603569
2017-02-13,26.573,27.786,27.786,26.573,55405.0,603569
2017-02-14,27.786,27.398,27.786,27.158,44114.0,603569
2017-02-15,27.222,27.158,27.497,26.728,38978.0,603569
2017-02-16,26.799,27.067,27.194,26.58,22971.0,603569
2017-02-17,27.109,25.988,27.18,25.6,26807.0,603569
2017-02-20,25.811,26.418,26.446,25.402,20987.0,603569
2017-02-21,26.439,26.714,27.123,26.439,21750.0,603569
2017-02-22,26.658,26.474,26.7,26.312,13612.0,603569
2017-02-23,26.474,26.502,26.707,26.086,17108.0,603569
2017-02-24,26.376,27.412,27.483,26.277,38240.0,603569
2017-02-27,27.222,27.109,28.9,26.841,44952.0,603569
2017-02-28,26.806,28.978,29.267,26.728,79742.0,603569
2017-03-01,28.421,27.744,29.591,27.652,71036.0,603569
2017-03-02,27.666,27.038,27.701,26.869,34194.0,603569
2017-03-03,26.658,26.813,26.996,26.587,19622.0,603569
2017-03-06,26.89,27.299,27.419,26.89,17525.0,603569
2017-03-07,27.222,27.433,27.469,27.01,20278.0,603569
2017-03-08,27.497,27.941,28.061,27.497,30950.0,603569
2017-03-09,27.857,27.257,27.857,27.151,19084.0,603569
2017-03-10,27.306,27.081,27.56,26.989,14964.0,603569
2017-03-13,26.855,26.968,27.024,26.185,19103.0,603569
2017-03-14,26.933,28.202,28.519,26.933,57133.0,603569
2017-03-15,27.998,28.125,28.308,27.433,30657.0,603569
2017-03-16,27.927,28.893,29.281,27.814,60216.0,603569
2017-03-17,28.844,28.378,29.62,28.273,56735.0,603569
2017-03-20,28.216,28.519,28.773,27.998,21995.0,603569
2017-03-21,28.512,28.717,29.93,28.301,43569.0,603569
2017-03-22,28.301,28.308,28.491,27.574,31113.0,603569
2017-03-23,28.244,28.117,28.505,27.61,32092.0,603569
2017-03-24,27.913,27.765,28.287,27.631,24225.0,603569
2017-03-27,27.779,27.659,28.04,27.504,18139.0,603569
2017-03-28,27.659,26.862,27.744,26.813,19941.0,603569
2017-03-29,26.862,25.297,27.003,25.148,34051.0,603569
2017-03-30,25.212,24.612,25.247,24.436,20090.0,603569
2017-03-31,24.577,24.394,24.803,23.907,16759.0,603569
2017-04-05,26.834,26.834,26.834,26.15,40308.0,603569
2017-04-06,29.479,29.521,29.521,28.632,63512.0,603569
2017-04-07,30.318,31.037,32.476,29.359,168449.0,603569
2017-04-10,29.796,32.046,33.364,29.711,155134.0,603569
2017-04-11,31.721,33.386,34.204,31.242,150921.0,603569
2017-04-12,31.735,30.05,32.13,30.05,88476.0,603569
2017-04-13,28.562,29.711,30.84,28.421,69606.0,603569
2017-04-14,30.219,29.514,30.487,29.345,49059.0,603569
2017-04-17,28.505,26.566,29.26,26.566,53320.0,603569
2017-04-18,26.566,26.481,27.455,26.305,40635.0,603569
2017-04-19,25.882,27.955,28.562,25.882,55580.0,603569
2017-04-20,27.885,26.707,27.885,26.136,43461.0,603569
2017-04-21,26.707,26.94,27.786,26.552,40407.0,603569
2017-04-24,26.792,25.014,26.947,24.88,36120.0,603569
2017-04-25,25.071,25.593,26.256,25.071,35051.0,603569
2017-04-26,25.579,26.446,26.467,25.473,45904.0,603569
2017-04-27,26.093,26.728,27.151,25.565,53016.0,603569
2017-04-28,25.903,26.474,26.975,25.903,37819.0,603569
2017-05-02,26.495,27.06,27.264,26.383,44010.0,603569
2017-05-03,26.904,25.699,26.904,24.718,42949.0,603569
2017-05-04,25.459,25.981,26.792,25.163,42813.0,603569
2017-05-05,25.833,24.831,25.847,24.725,34073.0,603569
2017-05-08,24.923,23.301,25.148,23.258,28166.0,603569
2017-05-09,23.068,23.632,23.879,22.92,16866.0,603569
2017-05-10,23.639,23.28,23.971,22.92,19962.0,603569
2017-05-11,23.414,23.082,23.414,21.756,23119.0,603569
2017-05-12,22.955,23.11,23.258,22.61,17255.0,603569
2017-05-15,23.061,23.971,24.873,22.849,27535.0,603569
2017-05-16,24.493,26.369,26.369,24.211,37113.0,603569
2017-05-17,28.83,27.44,28.83,27.081,103714.0,603569
2017-05-18,26.954,26.919,27.857,26.404,65445.0,603569
2017-05-19,26.446,26.495,27.172,26.446,36401.0,603569
2017-05-22,25.649,24.634,26.354,24.471,39787.0,603569
2017-05-23,24.048,23.971,25.388,22.92,41916.0,603569
2017-05-24,23.28,24.5,24.761,23.28,32537.0,603569
2017-05-25,24.366,24.909,25.184,24.062,33300.0,603569
2017-05-26,25.064,25.156,25.642,24.69,42654.0,603569
2017-05-31,25.811,24.683,26.051,24.612,34129.0,603569
2017-06-01,23.773,23.124,24.478,23.061,27036.0,603569
2017-06-02,23.245,23.905,24.011,23.245,24376.0,603569
2017-06-05,24.039,23.848,24.613,23.819,18417.0,603569
2017-06-06,24.124,24.167,24.486,23.954,20303.0,603569
2017-06-07,23.99,25.542,26.583,23.99,55391.0,603569
2017-06-08,25.492,26.073,26.399,22.99,64546.0,603569
2017-06-09,25.917,25.4,25.931,25.272,35770.0,603569
2017-06-12,25.152,24.259,25.357,24.195,29542.0,603569
2017-06-13,24.273,24.677,24.968,24.167,21665.0,603569
2017-06-14,24.698,24.316,24.854,24.245,18294.0,603569
2017-06-15,24.167,24.805,24.996,24.167,24162.0,603569
2017-06-16,24.989,24.557,25.173,24.5,18805.0,603569
2017-06-19,24.557,24.705,24.79,24.386,13467.0,603569
2017-06-20,24.953,24.741,25.074,24.585,18838.0,603569
2017-06-21,24.741,24.663,24.762,24.202,20667.0,603569
2017-06-22,24.677,23.607,24.705,23.408,19904.0,603569
2017-06-23,23.607,23.72,23.982,23.033,18823.0,603569
2017-06-26,23.947,23.72,23.947,23.423,11075.0,603569
2017-06-27,23.791,23.642,23.947,23.557,9760.0,603569
2017-06-28,23.394,23.437,23.713,23.146,12407.0,603569
2017-06-29,23.6,23.586,23.812,23.423,8829.0,603569
2017-06-30,23.578,23.692,23.99,23.196,11796.0,603569
2017-07-03,23.699,23.784,23.819,23.493,10331.0,603569
2017-07-04,23.784,23.564,23.94,23.387,7693.0,603569
2017-07-05,23.529,23.791,23.805,23.43,9913.0,603569
2017-07-06,23.954,23.564,23.954,23.302,14495.0,603569
2017-07-07,23.373,23.607,23.678,23.373,11459.0,603569
2017-07-10,23.6,23.125,23.607,23.118,14875.0,603569
2017-07-11,23.047,22.714,23.38,22.678,11464.0,603569
2017-07-12,22.487,22.473,22.785,21.863,15775.0,603569
2017-07-13,22.381,22.097,22.381,22.034,9787.0,603569
2017-07-14,22.218,23.274,23.501,22.048,20355.0,603569
2017-07-17,22.678,21.523,22.82,20.985,20995.0,603569
2017-07-18,20.999,21.736,22.005,20.999,10389.0,603569
2017-07-19,21.75,21.715,21.892,21.332,9688.0,603569
2017-07-20,21.715,21.523,21.92,21.488,10162.0,603569
2017-07-21,21.523,21.275,21.58,21.226,9153.0,603569
2017-07-24,21.204,21.119,21.261,20.921,11431.0,603569
2017-07-25,21.105,20.893,21.296,20.779,10470.0,603569
2017-07-26,20.893,20.559,21.034,20.375,11508.0,603569
2017-07-27,20.425,20.893,20.949,20.418,14497.0,603569
2017-07-28,20.864,20.999,21.19,20.751,12874.0,603569
2017-07-31,20.956,20.893,21.126,20.772,5972.0,603569
2017-08-01,21.098,21.013,21.098,20.836,9556.0,603569
2017-08-02,21.013,20.588,21.013,20.567,11286.0,603569
2017-08-03,20.602,21.211,21.573,20.411,19074.0,603569
2017-08-04,21.119,20.744,21.141,20.694,11510.0,603569
2017-08-07,20.737,20.63,20.871,20.545,7030.0,603569
2017-08-08,20.9,20.786,21.204,20.666,9114.0,603569
2017-08-09,20.673,20.503,20.701,20.439,11088.0,603569
2017-08-10,20.503,20.73,20.942,20.446,13884.0,603569
2017-08-11,20.694,20.822,21.24,20.574,14667.0,603569
2017-08-14,20.673,21.105,21.119,20.673,15123.0,603569
2017-08-15,21.112,21.7,22.246,20.999,29809.0,603569
