date,open,close,high,low,volume,code
2017-08-16,21.7,21.467,21.7,21.247,14217.0,603569
2017-08-17,21.438,21.8,22.608,21.304,23525.0,603569
2017-08-18,21.438,21.438,21.729,21.382,14266.0,603569
2017-08-21,21.19,21.488,21.658,21.19,11277.0,603569
2017-08-22,21.488,21.24,21.516,21.197,9512.0,603569
2017-08-23,21.233,21.311,21.644,21.105,8635.0,603569
2017-08-24,21.311,21.41,21.63,21.119,14018.0,603569
2017-08-25,21.325,21.516,21.559,21.176,11692.0,603569
2017-08-28,21.516,21.743,21.948,21.424,15266.0,603569
2017-08-29,21.743,21.7,22.111,21.559,21965.0,603569
2017-08-30,21.594,21.665,21.956,21.587,11431.0,603569
2017-08-31,21.708,21.686,21.828,21.481,12084.0,603569
2017-09-01,21.7,21.644,21.934,21.58,12053.0,603569
2017-09-04,21.552,21.523,21.75,21.41,11286.0,603569
2017-09-05,21.615,21.835,22.111,21.545,20768.0,603569
2017-09-06,21.686,21.743,21.92,21.452,15169.0,603569
2017-09-07,21.729,21.899,22.062,21.644,22005.0,603569
2017-09-08,22.147,22.352,23.309,22.133,42239.0,603569
2017-09-11,22.133,22.367,22.6,22.111,21310.0,603569
2017-09-12,22.324,21.913,22.345,21.828,20152.0,603569
2017-09-13,21.863,21.97,22.09,21.722,9705.0,603569
2017-09-14,21.977,22.076,22.211,21.913,12730.0,603569
2017-09-15,22.055,21.821,22.083,21.743,10695.0,603569
2017-09-18,21.771,22.012,22.041,21.7,10149.0,603569
2017-09-19,21.984,22.367,23.012,21.878,33265.0,603569
2017-09-20,22.338,22.274,22.572,22.041,19762.0,603569
2017-09-21,22.154,22.168,22.53,22.076,18940.0,603569
2017-09-22,22.175,22.544,22.593,21.998,22215.0,603569
2017-09-25,22.494,22.197,22.53,22.062,13266.0,603569
2017-09-26,21.984,21.637,22.246,21.417,17726.0,603569
2017-09-27,21.622,21.842,22.14,21.622,11738.0,603569
2017-09-28,21.63,22.055,22.324,21.63,18834.0,603569
2017-09-29,21.97,22.161,22.331,21.863,14806.0,603569
2017-10-09,22.459,22.239,22.487,22.182,12778.0,603569
2017-10-10,22.239,22.629,22.65,22.189,21645.0,603569
2017-10-11,22.749,23.408,23.586,22.558,61193.0,603569
2017-10-12,23.352,23.047,23.451,22.891,32410.0,603569
2017-10-13,23.175,22.969,23.267,22.841,25178.0,603569
2017-10-16,22.891,22.168,23.012,22.147,21552.0,603569
2017-10-17,22.083,23.238,23.812,21.991,47179.0,603569
2017-10-18,23.104,22.622,23.132,22.537,28572.0,603569
2017-10-19,22.523,23.16,23.6,22.523,40107.0,603569
2017-10-20,23.812,24.096,24.578,23.387,77168.0,603569
2017-10-23,24.16,24.627,25.747,23.742,88048.0,603569
2017-10-24,24.273,23.756,24.294,23.302,53063.0,603569
2017-10-25,23.6,24.089,24.096,23.373,31808.0,603569
2017-10-26,23.855,23.734,24.018,23.6,22843.0,603569
2017-10-27,23.727,23.089,23.926,22.976,30016.0,603569
2017-10-30,23.146,22.168,23.203,21.991,29881.0,603569
2017-10-31,22.111,22.799,22.905,21.977,23186.0,603569
2017-11-01,22.905,22.473,22.905,22.395,17731.0,603569
2017-11-02,22.423,21.984,22.423,21.97,17195.0,603569
2017-11-03,22.069,21.389,22.218,21.233,17093.0,603569
2017-11-06,21.332,21.594,21.608,21.162,11322.0,603569
2017-11-07,21.587,21.467,21.601,21.148,14521.0,603569
2017-11-08,21.261,21.637,21.757,21.24,13744.0,603569
2017-11-09,21.665,21.729,21.885,21.545,11616.0,603569
2017-11-10,21.814,21.452,21.856,21.304,14149.0,603569
2017-11-13,21.452,21.176,21.545,20.978,16579.0,603569
2017-11-14,21.084,20.581,21.183,20.481,16033.0,603569
2017-11-15,20.581,20.687,20.701,20.411,8984.0,603569
2017-11-16,20.68,20.276,20.68,20.255,8544.0,603569
2017-11-17,20.354,18.759,20.354,18.44,19866.0,603569
2017-11-20,18.731,18.596,18.731,17.441,14018.0,603569
2017-11-21,18.377,18.504,18.844,18.107,9960.0,603569
2017-11-22,18.766,18.242,18.766,18.143,9427.0,603569
2017-11-23,17.873,18.129,18.398,17.873,9240.0,603569
2017-11-24,18.072,17.838,18.299,17.824,6309.0,603569
2017-11-27,17.824,17.71,18.072,17.661,5291.0,603569
2017-11-28,17.732,18.008,18.044,17.718,6263.0,603569
2017-11-29,17.902,17.866,18.044,17.64,5756.0,603569
2017-11-30,18.001,17.781,18.001,17.739,7639.0,603569
2017-12-01,17.781,17.951,17.987,17.519,7541.0,603569
2017-12-04,17.873,17.604,17.937,17.505,7589.0,603569
2017-12-05,17.625,16.442,17.647,16.3,13408.0,603569
2017-12-06,16.725,17.044,17.363,16.725,12360.0,603569
2017-12-07,16.725,17.2,17.342,16.711,9430.0,603569
2017-12-08,17.2,18.129,18.37,17.2,21374.0,603569
2017-12-11,18.072,18.129,18.143,17.732,11977.0,603569
2017-12-12,17.98,17.668,18.27,17.654,11293.0,603569
2017-12-13,17.668,17.547,17.767,17.477,6505.0,603569
2017-12-14,17.576,17.413,17.682,17.229,6990.0,603569
2017-12-15,17.434,17.491,17.618,17.285,6735.0,603569
2017-12-18,17.505,17.47,17.562,17.264,6396.0,603569
2017-12-19,17.448,17.491,17.583,17.307,5261.0,603569
2017-12-20,17.491,17.264,17.555,17.101,5861.0,603569
2017-12-21,17.285,16.995,17.285,16.725,5268.0,603569
2017-12-22,17.037,17.002,17.115,16.725,4743.0,603569
2017-12-25,17.151,16.853,17.151,16.789,4491.0,603569
2017-12-26,16.853,17.356,17.42,16.669,10546.0,603569
2017-12-27,17.342,16.973,17.356,16.938,8439.0,603569
2017-12-28,16.945,16.952,17.129,16.761,5443.0,603569
2017-12-29,16.959,17.144,17.165,16.952,5484.0,603569
2018-01-02,17.214,17.285,17.321,17.058,7407.0,603569
2018-01-03,17.285,17.64,18.143,17.236,16481.0,603569
2018-01-04,17.597,18.348,18.483,17.505,27999.0,603569
2018-01-05,18.178,18.065,18.256,17.909,14460.0,603569
2018-01-08,17.966,17.767,18.072,17.597,10479.0,603569
2018-01-09,17.668,17.781,17.916,17.633,7199.0,603569
2018-01-10,17.774,17.562,17.987,17.427,7603.0,603569
2018-01-11,17.583,17.803,17.824,17.434,8243.0,603569
2018-01-12,17.803,17.633,17.803,17.569,5647.0,603569
2018-01-15,17.64,16.952,17.76,16.938,8278.0,603569
2018-01-16,16.938,17.25,17.314,16.832,6525.0,603569
2018-01-17,17.25,17.229,17.314,16.839,7761.0,603569
2018-01-18,17.207,17.179,17.292,16.91,4409.0,603569
2018-01-19,17.356,17.122,17.399,17.03,4843.0,603569
2018-01-22,17.094,17.264,17.278,16.903,4731.0,603569
2018-01-23,17.321,17.498,17.54,17.129,7314.0,603569
2018-01-24,17.718,17.71,18.086,17.562,11474.0,603569
2018-01-25,17.526,17.555,17.852,17.512,7616.0,603569
2018-01-26,17.491,17.583,17.661,17.491,5183.0,603569
2018-01-29,17.696,17.207,17.852,17.136,6304.0,603569
2018-01-30,17.406,17.101,17.491,17.058,4001.0,603569
2018-01-31,17.115,17.002,17.115,16.803,6079.0,603569
2018-02-01,17.002,16.825,17.058,15.733,16787.0,603569
2018-02-02,16.357,16.711,16.973,15.861,7907.0,603569
2018-02-05,16.336,16.995,17.002,16.336,7176.0,603569
2018-02-06,16.718,16.385,16.903,16.158,5976.0,603569
2018-02-07,16.421,16.251,16.782,15.839,4669.0,603569
2018-02-08,16.073,16.258,16.428,15.953,3276.0,603569
2018-02-09,16.165,15.464,16.165,15.322,6648.0,603569
2018-02-12,15.471,15.655,15.776,15.471,3735.0,603569
2018-02-13,15.669,15.563,15.932,15.556,2745.0,603569
2018-02-14,15.563,15.535,15.719,15.45,2165.0,603569
2018-02-22,15.776,15.825,15.896,15.641,3457.0,603569
2018-02-23,15.832,16.017,16.265,15.776,5052.0,603569
2018-02-26,15.946,16.506,16.711,15.946,8541.0,603569
2018-02-27,16.293,16.364,16.456,16.293,5473.0,603569
2018-02-28,16.343,16.286,16.371,16.059,4570.0,603569
2018-03-01,16.088,16.399,16.456,16.002,5523.0,603569
2018-03-02,16.144,16.421,16.598,16.144,4275.0,603569
2018-03-05,16.414,16.421,16.577,16.307,4965.0,603569
2018-03-06,16.548,16.584,16.839,16.385,7360.0,603569
2018-03-07,16.647,16.385,16.647,16.357,3975.0,603569
2018-03-08,16.385,16.761,16.832,16.371,8516.0,603569
2018-03-09,16.747,16.853,16.952,16.626,8499.0,603569
2018-03-12,16.86,17.094,17.2,16.86,8843.0,603569
2018-03-13,17.094,16.832,17.094,16.761,6022.0,603569
2018-03-14,16.81,16.818,16.995,16.768,3701.0,603569
2018-03-15,16.655,16.499,16.924,16.385,5314.0,603569
2018-03-16,16.647,16.577,16.796,16.506,4159.0,603569
2018-03-19,16.548,16.818,16.903,16.421,5739.0,603569
2018-03-20,16.555,17.746,18.355,16.555,13999.0,603569
2018-03-21,17.725,17.044,17.725,16.952,14789.0,603569
2018-03-22,17.172,16.825,17.179,16.782,7112.0,603569
2018-03-23,16.47,15.492,16.47,15.35,11714.0,603569
2018-03-26,15.322,15.379,15.485,14.252,11266.0,603569
2018-03-27,15.45,15.535,15.79,15.45,11090.0,603569
2018-03-28,15.273,15.464,15.797,15.152,8887.0,603569
2018-03-29,15.521,15.669,15.769,15.521,7678.0,603569
2018-03-30,15.719,15.804,16.123,15.719,7986.0,603569
2018-04-02,15.91,15.832,15.917,15.669,7454.0,603569
2018-04-03,15.705,16.102,16.718,15.244,13032.0,603569
2018-04-04,16.017,16.258,16.655,15.917,16721.0,603569
2018-04-09,16.258,16.506,16.655,16.052,10101.0,603569
2018-04-10,16.506,16.116,16.506,15.91,10870.0,603569
2018-04-11,16.194,16.066,16.541,15.953,11801.0,603569
2018-04-12,16.144,16.321,16.477,16.109,10864.0,603569
2018-04-13,16.463,16.215,16.477,16.031,6870.0,603569
2018-04-16,16.031,15.669,16.208,15.237,10869.0,603569
2018-04-17,15.414,15.436,15.946,15.4,6745.0,603569
2018-04-18,15.45,15.854,15.917,15.443,9298.0,603569
2018-04-19,15.854,15.776,16.052,15.669,7344.0,603569
2018-04-20,15.776,15.436,15.903,15.372,6794.0,603569
2018-04-23,15.521,15.251,15.769,15.088,6170.0,603569
2018-04-24,15.273,15.648,15.698,15.273,7878.0,603569
2018-04-25,15.825,15.797,15.861,15.613,5489.0,603569
2018-04-26,15.719,15.436,15.903,15.4,5408.0,603569
2018-04-27,15.45,15.946,16.867,15.45,9077.0,603569
2018-05-02,16.421,16.598,16.655,16.073,19008.0,603569
2018-05-03,16.3,17.363,17.689,16.3,33987.0,603569
2018-05-04,17.165,17.207,17.569,17.037,17273.0,603569
2018-05-07,17.221,17.647,17.916,17.051,20519.0,603569
2018-05-08,17.633,17.392,17.71,17.377,13622.0,603569
2018-05-09,17.392,17.916,17.93,17.392,22313.0,603569
2018-05-10,17.859,17.831,18.044,17.781,12985.0,603569
2018-05-11,18.129,17.654,18.207,17.47,17132.0,603569
2018-05-14,17.647,18.051,18.136,17.647,14716.0,603569
2018-05-15,17.824,18.568,18.66,17.739,19254.0,603569
2018-05-16,18.525,18.285,18.525,18.157,13179.0,603569
2018-05-17,18.554,18.568,19.263,18.554,24168.0,603569
2018-05-18,18.107,17.973,18.355,17.434,23665.0,603569
2018-05-21,18.001,17.866,18.228,17.746,14265.0,603569
2018-05-22,17.767,18.214,18.341,17.725,13214.0,603569
2018-05-23,18.674,18.469,19.057,18.405,17260.0,603569
2018-05-24,18.412,18.426,18.667,18.114,10602.0,603569
2018-05-25,18.426,18.533,18.766,18.207,8959.0,603569
2018-05-28,18.54,18.015,18.611,17.76,7928.0,603569
2018-05-29,18.036,17.292,18.072,17.243,12327.0,603569
2018-05-30,17.08,17.321,17.788,17.016,14343.0,603569
2018-05-31,17.81,18.17,18.19,17.49,15528.0,603569
2018-06-01,18.13,18.02,18.74,17.83,27747.0,603569
2018-06-04,17.94,17.75,18.11,17.3,16636.0,603569
2018-06-05,17.59,18.75,18.79,17.59,32943.0,603569
2018-06-06,18.5,19.28,19.3,18.33,52035.0,603569
2018-06-07,19.23,18.8,19.23,18.47,33067.0,603569
2018-06-08,18.69,17.89,18.69,17.6,28157.0,603569
2018-06-11,17.97,17.3,18.14,17.05,15035.0,603569
2018-06-12,17.46,17.5,17.63,17.05,12050.0,603569
2018-06-13,17.58,17.04,17.58,17.01,10481.0,603569
2018-06-14,16.78,16.28,16.88,16.17,16366.0,603569
2018-06-15,16.42,15.77,16.42,15.51,15612.0,603569
2018-06-19,15.64,14.62,15.64,14.24,19809.0,603569
2018-06-20,14.6,14.56,14.77,14.17,16028.0,603569
2018-06-21,14.56,13.74,14.68,13.42,18028.0,603569
2018-06-22,13.56,13.87,14.0,13.31,10681.0,603569
2018-06-25,13.97,13.9,14.32,13.85,12949.0,603569
2018-06-26,13.81,14.18,14.24,13.56,12085.0,603569
2018-06-27,14.18,14.32,14.46,14.0,12375.0,603569
2018-06-28,14.32,13.87,14.47,13.86,9203.0,603569
2018-06-29,13.87,14.28,14.37,13.87,10020.0,603569
2018-07-02,14.32,14.27,14.64,14.24,11549.0,603569
2018-07-03,14.12,14.48,14.52,14.12,10144.0,603569
2018-07-04,14.25,14.46,14.62,14.25,7507.0,603569
2018-07-05,14.44,13.95,14.54,13.53,8198.0,603569
2018-07-06,13.6,13.78,14.2,13.4,9449.0,603569
2018-07-09,13.88,14.16,14.28,13.8,6831.0,603569
2018-07-10,14.18,14.22,14.46,14.16,7846.0,603569
2018-07-11,14.22,14.9,15.5,13.86,21496.0,603569
2018-07-12,14.7,15.51,15.58,14.52,32853.0,603569
2018-07-13,15.3,15.11,15.3,14.92,19474.0,603569
2018-07-16,14.98,14.91,15.09,14.65,11616.0,603569
2018-07-17,14.88,14.87,14.89,14.6,8641.0,603569
2018-07-18,14.98,14.63,15.01,14.62,10614.0,603569
2018-07-19,14.6,14.4,14.7,14.32,7011.0,603569
2018-07-20,14.42,14.57,14.58,14.1,6640.0,603569
2018-07-23,14.57,14.75,14.76,14.4,6307.0,603569
2018-07-24,14.71,14.95,14.99,14.62,11882.0,603569
2018-07-25,15.15,14.82,15.15,14.68,8630.0,603569
2018-07-26,14.78,14.75,14.88,14.69,4799.0,603569
2018-07-27,14.73,14.71,14.83,14.6,4743.0,603569
2018-07-30,14.65,14.26,14.72,14.23,5821.0,603569
2018-07-31,14.2,14.41,14.51,14.2,4704.0,603569
2018-08-01,14.57,14.74,14.93,14.55,17988.0,603569
2018-08-02,14.16,13.84,14.49,13.32,14975.0,603569
2018-08-03,13.8,13.91,14.13,13.48,7774.0,603569
2018-08-06,14.05,13.76,14.05,13.58,5984.0,603569
2018-08-07,13.83,14.0,14.04,13.63,5406.0,603569
2018-08-08,13.95,13.68,14.17,13.65,7372.0,603569
2018-08-09,13.6,13.89,14.03,13.45,9368.0,603569
2018-08-10,13.86,14.15,14.28,13.8,8719.0,603569
2018-08-13,14.14,14.27,14.37,14.0,6962.0,603569
2018-08-14,14.24,14.38,14.48,14.22,6456.0,603569
2018-08-15,14.16,14.24,14.68,14.16,5704.0,603569
2018-08-16,14.24,13.68,14.24,13.66,7004.0,603569
2018-08-17,14.01,13.76,14.17,13.69,9509.0,603569
2018-08-20,13.54,13.68,13.99,13.32,9350.0,603569
2018-08-21,13.68,13.69,13.82,13.51,4707.0,603569
2018-08-22,13.45,13.8,13.86,13.45,5356.0,603569
2018-08-23,13.86,13.63,13.94,13.45,7932.0,603569
2018-08-24,13.63,13.56,13.8,13.48,4007.0,603569
2018-08-27,13.65,13.83,13.99,13.6,5242.0,603569
2018-08-28,13.67,13.7,13.99,13.61,6191.0,603569
2018-08-29,13.86,13.56,13.86,13.51,5653.0,603569
